status,origin,origin_code,destination,destination_code,mode,traffic,distance,duration,duration_in_traffic,departure_time
OK,Cabanillas del Campo,19058,Arganzuela,28079-02,driving,best_guess,62784,2746,2756,1530000000
OK,Cabanillas del Campo,19058,Retiro,28079-03,driving,best_guess,57797,2609,2651,1530000000
OK,Cabanillas del Campo,19058,Salamanca,28079-04,driving,best_guess,55809,2748,3041,1530000000
OK,Cabanillas del Campo,19058,Chamartín,28079-05,driving,best_guess,57277,2550,2655,1530000000
OK,Cabanillas del Campo,19058,Tetuán,28079-06,driving,best_guess,58019,2748,2838,1530000000
OK,Cabanillas del Campo,19058,Chamberí,28079-07,driving,best_guess,57345,2899,3142,1530000000
OK,Cabanillas del Campo,19058,Fuencarral-El Pardo,28079-08,driving,best_guess,66796,2972,3121,1530000000
OK,Cabanillas del Campo,19058,Moncloa-Aravaca,28079-09,driving,best_guess,67643,2679,2758,1530000000
OK,Cabanillas del Campo,19058,Latina,28079-10,driving,best_guess,66016,3226,3239,1530000000
OK,Cabanillas del Campo,19058,Carabanchel,28079-11,driving,best_guess,65720,3019,3026,1530000000
OK,Cabanillas del Campo,19058,Usera,28079-12,driving,best_guess,63630,2910,2925,1530000000
OK,Cabanillas del Campo,19058,Puente de Vallecas,28079-13,driving,best_guess,59811,2718,2732,1530000000
OK,Cabanillas del Campo,19058,Moratalaz,28079-14,driving,best_guess,55420,2444,2468,1530000000
OK,Cabanillas del Campo,19058,Ciudad Lineal,28079-15,driving,best_guess,51871,2288,2312,1530000000
OK,Cabanillas del Campo,19058,Hortaleza,28079-16,driving,best_guess,53647,2236,2325,1530000000
OK,Cabanillas del Campo,19058,Villaverde,28079-17,driving,best_guess,64372,2909,2947,1530000000
OK,Cabanillas del Campo,19058,Villa de Vallecas,28079-18,driving,best_guess,54952,2077,2111,1530000000
OK,Cabanillas del Campo,19058,Vicálvaro,28079-19,driving,best_guess,54278,2499,2530,1530000000
OK,Cabanillas del Campo,19058,San Blas - Canillejas,28079-20,driving,best_guess,50119,2347,2368,1530000000
OK,Cabanillas del Campo,19058,Barajas,28079-21,driving,best_guess,49366,2254,2279,1530000000
OK,Cabanillas del Campo,19058,Majadahonda,28080,driving,best_guess,73678,3009,3090,1530000000
OK,Cabanillas del Campo,19058,Meco,28083,driving,best_guess,16206,1071,1089,1530000000
OK,Cabanillas del Campo,19058,Mejorada del Campo,28084,driving,best_guess,42324,2016,2056,1530000000
OK,Cabanillas del Campo,19058,Móstoles,28092,driving,best_guess,79675,3493,3519,1530000000
OK,Cabanillas del Campo,19058,Nuevo Baztán,28100,driving,best_guess,53858,2584,2672,1530000000
OK,Cabanillas del Campo,19058,Paracuellos de Jarama,28104,driving,best_guess,39002,1999,2044,1530000000
OK,Cabanillas del Campo,19058,Pinto,28113,driving,best_guess,73452,2837,2881,1530000000
OK,Cabanillas del Campo,19058,Pozuelo de Alarcón,28115,driving,best_guess,68291,2775,2846,1530000000
OK,Cabanillas del Campo,19058,Rivas-Vaciamadrid,28123,driving,best_guess,57212,2474,2512,1530000000
OK,Cabanillas del Campo,19058,Las Rozas de Madrid,28127,driving,best_guess,73000,2928,3003,1530000000
OK,Cabanillas del Campo,19058,San Agustín del Guadalix,28129,driving,best_guess,56418,2324,2370,1530000000
OK,Cabanillas del Campo,19058,San Fernando de Henares,28130,driving,best_guess,44320,1849,1873,1530000000
OK,Cabanillas del Campo,19058,San Martín de la Vega,28132,driving,best_guess,74741,3233,3380,1530000000
OK,Cabanillas del Campo,19058,San Sebastián de los Reyes,28134,driving,best_guess,46651,2083,2122,1530000000
OK,Cabanillas del Campo,19058,Torrejón de Ardoz,28148,driving,best_guess,36543,1885,1920,1530000000
OK,Cabanillas del Campo,19058,Torres de la Alameda,28154,driving,best_guess,40891,1906,1970,1530000000
OK,Cabanillas del Campo,19058,Valdemoro,28161,driving,best_guess,76575,2927,2973,1530000000
OK,Cabanillas del Campo,19058,Venturada,28169,driving,best_guess,50564,2720,2848,1530000000
OK,Cabanillas del Campo,19058,Villanueva de la Cañada,28176,driving,best_guess,91142,3720,3814,1530000000
OK,Cabanillas del Campo,19058,Tres Cantos,28903,driving,best_guess,63033,2577,2675,1530000000
OK,El casar,19071,La Acebeda,28001,driving,best_guess,62792,2686,2717,1530000000
OK,El casar,19071,Ajalvir,28002,driving,best_guess,25166,1532,1520,1530000000
OK,El casar,19071,El Alamo,28004,driving,best_guess,91988,4084,4090,1530000000
OK,El casar,19071,Alcalá de Henares,28005,driving,best_guess,31816,2193,2272,1530000000
