status,origin,origin_code,destination,destination_code,mode,traffic,distance,duration,duration_in_traffic,departure_time
OK,Daganzo de Arriba,28053,Moratalaz,28079-14,driving,optimistic,30500,1677,1480,1530000000
OK,Daganzo de Arriba,28053,Ciudad Lineal,28079-15,driving,optimistic,25545,1526,1353,1530000000
OK,Daganzo de Arriba,28053,Hortaleza,28079-16,driving,optimistic,27328,1482,1316,1530000000
OK,Daganzo de Arriba,28053,Villaverde,28079-17,driving,optimistic,39453,2142,1939,1530000000
OK,Daganzo de Arriba,28053,Villa de Vallecas,28079-18,driving,optimistic,30032,1311,1194,1530000000
OK,Daganzo de Arriba,28053,Vicálvaro,28079-19,driving,optimistic,29358,1732,1617,1530000000
OK,Daganzo de Arriba,28053,San Blas - Canillejas,28079-20,driving,optimistic,25199,1580,1357,1530000000
OK,Daganzo de Arriba,28053,Barajas,28079-21,driving,optimistic,23039,1493,1364,1530000000
OK,Daganzo de Arriba,28053,Majadahonda,28080,driving,optimistic,47359,2239,2056,1530000000
OK,Daganzo de Arriba,28053,Meco,28083,driving,optimistic,17942,953,888,1530000000
OK,Daganzo de Arriba,28053,Mejorada del Campo,28084,driving,optimistic,23370,1362,1304,1530000000
OK,Daganzo de Arriba,28053,El Molar,28086,driving,optimistic,32959,1642,1512,1530000000
OK,Daganzo de Arriba,28053,Morata de Tajuña,28091,driving,optimistic,48466,2284,2140,1530000000
OK,Daganzo de Arriba,28053,Móstoles,28092,driving,optimistic,54755,2726,2460,1530000000
OK,Daganzo de Arriba,28053,Nuevo Baztán,28100,driving,optimistic,34904,1930,1843,1530000000
OK,Daganzo de Arriba,28053,Orusco de Tajuña,28102,driving,optimistic,43747,2352,2233,1530000000
OK,Daganzo de Arriba,28053,Paracuellos de Jarama,28104,driving,optimistic,8707,805,710,1530000000
OK,Daganzo de Arriba,28053,Parla,28106,driving,optimistic,53705,2405,2185,1530000000
OK,Daganzo de Arriba,28053,Pedrezuela,28108,driving,optimistic,35160,1741,1605,1530000000
OK,Daganzo de Arriba,28053,Pinto,28113,driving,optimistic,48532,2070,1889,1530000000
OK,Daganzo de Arriba,28053,Pozuelo de Alarcón,28115,driving,optimistic,41972,2005,1829,1530000000
OK,Daganzo de Arriba,28053,Ribatejada,28122,driving,optimistic,16039,1003,974,1530000000
OK,Daganzo de Arriba,28053,Rivas-Vaciamadrid,28123,driving,optimistic,32292,1707,1530,1530000000
OK,Daganzo de Arriba,28053,Las Rozas de Madrid,28127,driving,optimistic,46680,2158,1989,1530000000
OK,Daganzo de Arriba,28053,San Agustín del Guadalix,28129,driving,optimistic,25631,1417,1300,1530000000
OK,Daganzo de Arriba,28053,San Fernando de Henares,28130,driving,optimistic,19400,1082,973,1530000000
OK,Daganzo de Arriba,28053,San Martín de la Vega,28132,driving,optimistic,49822,2467,2324,1530000000
OK,Daganzo de Arriba,28053,San Martín de Valdeiglesias,28133,driving,optimistic,108372,4707,4453,1530000000
OK,Daganzo de Arriba,28053,San Sebastián de los Reyes,28134,driving,optimistic,18467,1265,1171,1530000000
OK,Daganzo de Arriba,28053,Los Santos de la Humosa,28137,driving,optimistic,23166,1236,1161,1530000000
OK,Daganzo de Arriba,28053,Soto del Real,28144,driving,optimistic,57391,2611,2440,1530000000
OK,Daganzo de Arriba,28053,Talamanca de Jarama,28145,driving,optimistic,32012,1662,1566,1530000000
OK,Daganzo de Arriba,28053,Torrejón de Ardoz,28148,driving,optimistic,12742,1107,930,1530000000
OK,Daganzo de Arriba,28053,Torrelodones,28152,driving,optimistic,56871,2542,2343,1530000000
OK,Daganzo de Arriba,28053,Torres de la Alameda,28154,driving,optimistic,21937,1251,1196,1530000000
OK,Daganzo de Arriba,28053,Valdemoro,28161,driving,optimistic,51655,2160,1970,1530000000
OK,Daganzo de Arriba,28053,Valdeolmos-Alalpardo,28162,driving,optimistic,18446,1213,1128,1530000000
OK,Daganzo de Arriba,28053,Velilla de San Antonio,28167,driving,optimistic,28310,1433,1312,1530000000
OK,Daganzo de Arriba,28053,Villalbilla,28172,driving,optimistic,21641,1399,1289,1530000000
OK,Daganzo de Arriba,28053,Villanueva de Perales,28178,driving,optimistic,76906,3215,3031,1530000000
OK,Daganzo de Arriba,28053,Villaviciosa de Odón,28181,driving,optimistic,58935,2625,2436,1530000000
OK,Daganzo de Arriba,28053,Tres Cantos,28903,driving,optimistic,36714,1823,1673,1530000000
OK,El Escorial,28054,Ajalvir,28002,driving,optimistic,73787,4031,3796,1530000000
OK,El Escorial,28054,El Alamo,28004,driving,optimistic,53262,3572,3391,1530000000
OK,El Escorial,28054,Alcalá de Henares,28005,driving,optimistic,85292,4847,4490,1530000000
OK,El Escorial,28054,Alcobendas,28006,driving,optimistic,55637,3293,3082,1530000000
OK,El Escorial,28054,Alcorcón,28007,driving,optimistic,52183,3142,2959,1530000000
OK,El Escorial,28054,Aldea del Fresno,28008,driving,optimistic,44005,3236,3113,1530000000
OK,El Escorial,28054,Algete,28009,driving,optimistic,70753,3996,3738,1530000000
OK,El Escorial,28054,Alpedrete,28010,driving,optimistic,21130,1883,1807,1530000000
OK,El Escorial,28054,Aranjuez,28013,driving,optimistic,96007,4822,4535,1530000000
OK,El Escorial,28054,Arganda del Rey,28014,driving,optimistic,86268,4332,4088,1530000000
OK,El Escorial,28054,Arroyomolinos,28015,driving,optimistic,61089,3379,3186,1530000000
OK,El Escorial,28054,Boadilla del Monte,28022,driving,optimistic,54847,3029,2859,1530000000
OK,El Escorial,28054,El Boalo,28023,driving,optimistic,33670,2816,2695,1530000000
OK,El Escorial,28054,Brunete,28026,driving,optimistic,29699,2390,2293,1530000000
OK,El Escorial,28054,Bustarviejo,28028,driving,optimistic,57255,4801,4681,1530000000
OK,El Escorial,28054,Cadalso de los Vidrios,28031,driving,optimistic,62054,4341,4137,1530000000
OK,El Escorial,28054,Camarma de Esteruelas,28032,driving,optimistic,88756,4667,4383,1530000000
OK,El Escorial,28054,Cercedilla,28038,driving,optimistic,22808,2292,2179,1530000000
OK,El Escorial,28054,Ciempozuelos,28040,driving,optimistic,83070,4423,4158,1530000000
OK,El Escorial,28054,Colmenar del Arroyo,28042,driving,optimistic,30012,2289,2222,1530000000
OK,El Escorial,28054,Colmenarejo,28044,driving,optimistic,15536,1460,1402,1530000000
OK,El Escorial,28054,Colmenar Viejo,28045,driving,optimistic,44800,3602,3409,1530000000
OK,El Escorial,28054,Collado Mediano,28046,driving,optimistic,19271,1889,1805,1530000000
OK,El Escorial,28054,Collado Villalba,28047,driving,optimistic,22547,1795,1695,1530000000
OK,El Escorial,28054,Coslada,28049,driving,optimistic,66925,3831,3578,1530000000
OK,El Escorial,28054,Cubas de la Sagra,28050,driving,optimistic,72641,3873,3658,1530000000
OK,El Escorial,28054,Chapinería,28051,driving,optimistic,34981,2724,2637,1530000000
OK,El Escorial,28054,Chinchón,28052,driving,optimistic,103626,5477,5222,1530000000
OK,El Escorial,28054,Daganzo de Arriba,28053,driving,optimistic,76465,4367,4088,1530000000
OK,El Escorial,28054,El Escorial,28054,driving,optimistic,0,0,0,1530000000
OK,El Escorial,28054,Fresnedillas de la Oliva,28056,driving,optimistic,18962,1751,1724,1530000000
OK,El Escorial,28054,Fuenlabrada,28058,driving,optimistic,58847,3325,3075,1530000000
OK,El Escorial,28054,Galapagar,28061,driving,optimistic,15424,1593,1535,1530000000
OK,El Escorial,28054,Garganta de los Montes,28062,driving,optimistic,87712,5557,5286,1530000000
OK,El Escorial,28054,Getafe,28065,driving,optimistic,60611,3515,3292,1530000000
OK,El Escorial,28054,Griñón,28066,driving,optimistic,69637,3624,3420,1530000000
OK,El Escorial,28054,Guadarrama,28068,driving,optimistic,13924,1644,1560,1530000000
OK,El Escorial,28054,Hoyo de Manzanares,28072,driving,optimistic,31967,2423,2317,1530000000
OK,El Escorial,28054,Humanes de Madrid,28073,driving,optimistic,60321,3483,3266,1530000000
OK,El Escorial,28054,Leganés,28074,driving,optimistic,54712,3306,3109,1530000000
OK,El Escorial,28054,Madrid,28079,driving,optimistic,47817,3487,3201,1530000000
OK,El Escorial,28054,Centro,28079-01,driving,optimistic,48904,3431,3149,1530000000
OK,El Escorial,28054,Arganzuela,28079-02,driving,optimistic,50587,3241,2963,1530000000
OK,El Escorial,28054,Retiro,28079-03,driving,optimistic,58164,3776,3441,1530000000
OK,El Escorial,28054,Salamanca,28079-04,driving,optimistic,49259,3623,3353,1530000000
OK,El Escorial,28054,Chamartín,28079-05,driving,optimistic,99849,4616,4406,1530000000
OK,El Escorial,28054,Tetuán,28079-06,driving,optimistic,48378,3512,3121,1530000000
OK,El Escorial,28054,Chamberí,28079-07,driving,optimistic,45940,3050,2834,1530000000
OK,El Escorial,28054,Fuencarral-El Pardo,28079-08,driving,optimistic,52168,3359,3190,1530000000
OK,El Escorial,28054,Moncloa-Aravaca,28079-09,driving,optimistic,41876,2687,2526,1530000000
OK,El Escorial,28054,Latina,28079-10,driving,optimistic,50899,3434,3120,1530000000
OK,El Escorial,28054,Carabanchel,28079-11,driving,optimistic,50874,3388,3066,1530000000
OK,El Escorial,28054,Usera,28079-12,driving,optimistic,59408,3494,3215,1530000000
OK,El Escorial,28054,Puente de Vallecas,28079-13,driving,optimistic,55009,3565,3256,1530000000
OK,El Escorial,28054,Moratalaz,28079-14,driving,optimistic,57395,3683,3370,1530000000
OK,El Escorial,28054,Ciudad Lineal,28079-15,driving,optimistic,51491,3568,3351,1530000000
OK,El Escorial,28054,Hortaleza,28079-16,driving,optimistic,58786,3457,3213,1530000000
OK,El Escorial,28054,Villaverde,28079-17,driving,optimistic,61474,3611,3386,1530000000
OK,El Escorial,28054,Villa de Vallecas,28079-18,driving,optimistic,69236,3464,3277,1530000000
OK,El Escorial,28054,Vicálvaro,28079-19,driving,optimistic,73864,4092,3892,1530000000
OK,El Escorial,28054,San Blas - Canillejas,28079-20,driving,optimistic,66115,3912,3589,1530000000
OK,El Escorial,28054,Barajas,28079-21,driving,optimistic,62762,3690,3469,1530000000
OK,El Escorial,28054,Majadahonda,28080,driving,optimistic,31949,2410,2252,1530000000
OK,El Escorial,28054,Manzanares El Real,28082,driving,optimistic,34850,2946,2805,1530000000
OK,El Escorial,28054,Meco,28083,driving,optimistic,90305,4539,4276,1530000000
OK,El Escorial,28054,Miraflores de la Sierra,28085,driving,optimistic,51382,4060,3916,1530000000
OK,El Escorial,28054,Los Molinos,28087,driving,optimistic,18447,1867,1767,1530000000
OK,El Escorial,28054,Moralzarzal,28090,driving,optimistic,28167,2226,2076,1530000000
OK,El Escorial,28054,Móstoles,28092,driving,optimistic,45551,3175,2942,1530000000
OK,El Escorial,28054,Navacerrada,28093,driving,optimistic,23791,2186,2082,1530000000
OK,El Escorial,28054,Navalagamella,28095,driving,optimistic,20682,1691,1652,1530000000
OK,El Escorial,28054,Navalcarnero,28096,driving,optimistic,44988,3064,2906,1530000000
OK,El Escorial,28054,Navas del Rey,28099,driving,optimistic,38056,2842,2749,1530000000
OK,El Escorial,28054,Paracuellos de Jarama,28104,driving,optimistic,72833,4005,3770,1530000000
OK,El Escorial,28054,Parla,28106,driving,optimistic,66953,3651,3416,1530000000
OK,El Escorial,28054,Pinto,28113,driving,optimistic,67935,3637,3425,1530000000
OK,El Escorial,28054,Pozuelo de Alarcón,28115,driving,optimistic,39701,2736,2550,1530000000
OK,El Escorial,28054,Quijorna,28119,driving,optimistic,30038,2230,2174,1530000000
OK,El Escorial,28054,Rivas-Vaciamadrid,28123,driving,optimistic,78537,4110,3859,1530000000
OK,El Escorial,28054,Robledo de Chavela,28125,driving,optimistic,22151,2006,1910,1530000000
OK,El Escorial,28054,Las Rozas de Madrid,28127,driving,optimistic,29782,2295,2158,1530000000
OK,El Escorial,28054,Rozas de Puerto Real,28128,driving,optimistic,65257,4354,4144,1530000000
OK,El Escorial,28054,San Fernando de Henares,28130,driving,optimistic,73109,3944,3701,1530000000
OK,El Escorial,28054,San Lorenzo de El Escorial,28131,driving,optimistic,6883,1233,1190,1530000000
OK,El Escorial,28054,San Martín de Valdeiglesias,28133,driving,optimistic,51431,3820,3622,1530000000
OK,El Escorial,28054,San Sebastián de los Reyes,28134,driving,optimistic,62692,3774,3560,1530000000
OK,El Escorial,28054,Santa María de la Alameda,28135,driving,optimistic,23822,2224,2172,1530000000
OK,El Escorial,28054,Sevilla la Nueva,28141,driving,optimistic,38127,2705,2561,1530000000
OK,El Escorial,28054,Soto del Real,28144,driving,optimistic,43536,3451,3291,1530000000
OK,El Escorial,28054,Torrejón de Ardoz,28148,driving,optimistic,74668,4254,3954,1530000000
OK,El Escorial,28054,Torrejón de la Calzada,28149,driving,optimistic,71586,3685,3466,1530000000
OK,El Escorial,28054,Torrelodones,28152,driving,optimistic,30203,2035,1926,1530000000
OK,El Escorial,28054,Valdemaqueda,28159,driving,optimistic,28046,2480,2393,1530000000
OK,El Escorial,28054,Valdemorillo,28160,driving,optimistic,16177,1544,1498,1530000000
OK,El Escorial,28054,Valdemoro,28161,driving,optimistic,74977,3752,3527,1530000000
OK,El Escorial,28054,Velilla de San Antonio,28167,driving,optimistic,83416,4138,3911,1530000000
OK,El Escorial,28054,Venturada,28169,driving,optimistic,60567,4351,4150,1530000000
OK,El Escorial,28054,Villa del Prado,28171,driving,optimistic,54217,3780,3649,1530000000
OK,El Escorial,28054,Villamantilla,28175,driving,optimistic,47845,3001,2862,1530000000
OK,El Escorial,28054,Villanueva de la Cañada,28176,driving,optimistic,25049,1970,1893,1530000000
OK,El Escorial,28054,Villanueva del Pardillo,28177,driving,optimistic,28547,2380,2290,1530000000
OK,El Escorial,28054,Villanueva de Perales,28178,driving,optimistic,42072,2774,2645,1530000000
OK,El Escorial,28054,Villarejo de Salvanés,28180,driving,optimistic,109768,5207,4911,1530000000
OK,El Escorial,28054,Villaviciosa de Odón,28181,driving,optimistic,41671,2826,2660,1530000000
OK,El Escorial,28054,Zarzalejo,28183,driving,optimistic,15952,1617,1571,1530000000
OK,El Escorial,28054,Tres Cantos,28903,driving,optimistic,59361,3503,3286,1530000000
OK,Estremera,28055,El Alamo,28004,driving,optimistic,110713,4247,3981,1530000000
OK,Estremera,28055,Alcalá de Henares,28005,driving,optimistic,52619,3355,3142,1530000000
OK,Estremera,28055,Alcobendas,28006,driving,optimistic,85457,3314,3088,1530000000
OK,Estremera,28055,Alcorcón,28007,driving,optimistic,85986,3545,3298,1530000000
OK,Estremera,28055,Algete,28009,driving,optimistic,69432,3551,3435,1530000000
OK,Estremera,28055,Aranjuez,28013,driving,optimistic,82330,3300,3170,1530000000
OK,Estremera,28055,Arganda del Rey,28014,driving,optimistic,45988,1966,1851,1530000000
OK,Estremera,28055,Brea de Tajo,28025,driving,optimistic,6007,528,528,1530000000
OK,Estremera,28055,Carabaña,28035,driving,optimistic,15072,915,904,1530000000
OK,Estremera,28055,Ciempozuelos,28040,driving,optimistic,57388,3209,3147,1530000000
OK,Estremera,28055,Coslada,28049,driving,optimistic,69169,3004,2771,1530000000
OK,Estremera,28055,Chinchón,28052,driving,optimistic,37238,2163,2099,1530000000
OK,Estremera,28055,Estremera,28055,driving,optimistic,0,0,0,1530000000
OK,Estremera,28055,Fuentidueña de Tajo,28060,driving,optimistic,10895,737,736,1530000000
OK,Estremera,28055,Getafe,28065,driving,optimistic,77309,3364,3087,1530000000
OK,Estremera,28055,Humanes de Madrid,28073,driving,optimistic,89092,3637,3373,1530000000
OK,Estremera,28055,Madrid,28079,driving,optimistic,72994,3433,3110,1530000000
OK,Estremera,28055,Centro,28079-01,driving,optimistic,73030,3450,3120,1530000000
OK,Estremera,28055,Arganzuela,28079-02,driving,optimistic,75132,3104,2802,1530000000
OK,Estremera,28055,Retiro,28079-03,driving,optimistic,70925,2950,2712,1530000000
OK,Estremera,28055,Salamanca,28079-04,driving,optimistic,74389,3254,2984,1530000000
OK,Estremera,28055,Chamartín,28079-05,driving,optimistic,211022,8116,7571,1530000000
OK,Estremera,28055,Tetuán,28079-06,driving,optimistic,78626,3595,3230,1530000000
OK,Estremera,28055,Chamberí,28079-07,driving,optimistic,78363,3712,3302,1530000000
OK,Estremera,28055,Fuencarral-El Pardo,28079-08,driving,optimistic,91541,3976,3654,1530000000
OK,Estremera,28055,Moncloa-Aravaca,28079-09,driving,optimistic,84378,3487,3162,1530000000
OK,Estremera,28055,Latina,28079-10,driving,optimistic,78363,3585,3186,1530000000
OK,Estremera,28055,Carabanchel,28079-11,driving,optimistic,79132,3415,3056,1530000000
OK,Estremera,28055,Usera,28079-12,driving,optimistic,77042,3306,3005,1530000000
OK,Estremera,28055,Puente de Vallecas,28079-13,driving,optimistic,72170,3080,2781,1530000000
OK,Estremera,28055,Moratalaz,28079-14,driving,optimistic,68603,2814,2570,1530000000
OK,Estremera,28055,Ciudad Lineal,28079-15,driving,optimistic,74245,2963,2764,1530000000
OK,Estremera,28055,Hortaleza,28079-16,driving,optimistic,77678,3115,2861,1530000000
OK,Estremera,28055,Villaverde,28079-17,driving,optimistic,77785,3306,3058,1530000000
OK,Estremera,28055,Villa de Vallecas,28079-18,driving,optimistic,65851,2544,2372,1530000000
OK,Estremera,28055,Vicálvaro,28079-19,driving,optimistic,64925,2907,2745,1530000000
OK,Estremera,28055,San Blas - Canillejas,28079-20,driving,optimistic,73788,3137,2840,1530000000
OK,Estremera,28055,Barajas,28079-21,driving,optimistic,77037,3190,2974,1530000000
OK,Estremera,28055,Mejorada del Campo,28084,driving,optimistic,57574,2464,2310,1530000000
OK,Estremera,28055,Nuevo Baztán,28100,driving,optimistic,31427,1835,1807,1530000000
OK,Estremera,28055,Orusco de Tajuña,28102,driving,optimistic,19364,1187,1177,1530000000
OK,Estremera,28055,Rivas-Vaciamadrid,28123,driving,optimistic,57069,2343,2177,1530000000
OK,Estremera,28055,Las Rozas de Madrid,28127,driving,optimistic,95045,3957,3591,1530000000
OK,Estremera,28055,San Fernando de Henares,28130,driving,optimistic,64020,2668,2475,1530000000
OK,Estremera,28055,San Martín de la Vega,28132,driving,optimistic,66431,2899,2770,1530000000
OK,Estremera,28055,San Sebastián de los Reyes,28134,driving,optimistic,90229,3558,3340,1530000000
OK,Estremera,28055,Sevilla la Nueva,28141,driving,optimistic,111874,4436,4157,1530000000
OK,Estremera,28055,Tielmes,28146,driving,optimistic,21116,1137,1111,1530000000
OK,Estremera,28055,Torrejón de Ardoz,28148,driving,optimistic,50062,2934,2790,1530000000
OK,Estremera,28055,Torres de la Alameda,28154,driving,optimistic,37873,2281,2233,1530000000
OK,Estremera,28055,Valdilecha,28165,driving,optimistic,26382,1469,1442,1530000000
OK,Estremera,28055,Velilla de San Antonio,28167,driving,optimistic,57474,2320,2168,1530000000
OK,Estremera,28055,Villalbilla,28172,driving,optimistic,42585,2515,2463,1530000000
OK,Estremera,28055,Villar del Olmo,28179,driving,optimistic,27338,1669,1648,1530000000
OK,Estremera,28055,Villarejo de Salvanés,28180,driving,optimistic,23343,1271,1236,1530000000
OK,Fresnedillas de la Oliva,28056,Alcalá de Henares,28005,driving,optimistic,93959,4653,4279,1530000000
OK,Fresnedillas de la Oliva,28056,Alcobendas,28006,driving,optimistic,63301,3120,2891,1530000000
OK,Fresnedillas de la Oliva,28056,Alcorcón,28007,driving,optimistic,44975,2655,2449,1530000000
OK,Fresnedillas de la Oliva,28056,Arroyomolinos,28015,driving,optimistic,49470,2707,2512,1530000000
OK,Fresnedillas de la Oliva,28056,Boadilla del Monte,28022,driving,optimistic,47087,2481,2298,1530000000
OK,Fresnedillas de la Oliva,28056,Brunete,28026,driving,optimistic,28130,1913,1793,1530000000
OK,Fresnedillas de la Oliva,28056,Bustarviejo,28028,driving,optimistic,70935,5232,5044,1530000000
OK,Fresnedillas de la Oliva,28056,Ciempozuelos,28040,driving,optimistic,79736,3943,3666,1530000000
OK,Fresnedillas de la Oliva,28056,Colmenar del Arroyo,28042,driving,optimistic,8735,705,707,1530000000
OK,Fresnedillas de la Oliva,28056,Colmenarejo,28044,driving,optimistic,22646,1533,1437,1530000000
OK,Fresnedillas de la Oliva,28056,Collado Villalba,28047,driving,optimistic,36228,2226,2065,1530000000
OK,Fresnedillas de la Oliva,28056,Coslada,28049,driving,optimistic,72973,3566,3328,1530000000
OK,Fresnedillas de la Oliva,28056,Chapinería,28051,driving,optimistic,13704,1140,1131,1530000000
OK,Fresnedillas de la Oliva,28056,El Escorial,28054,driving,optimistic,19455,1926,1869,1530000000
OK,Fresnedillas de la Oliva,28056,Fresnedillas de la Oliva,28056,driving,optimistic,0,0,0,1530000000
OK,Fresnedillas de la Oliva,28056,Fuenlabrada,28058,driving,optimistic,55514,2845,2588,1530000000
OK,Fresnedillas de la Oliva,28056,Galapagar,28061,driving,optimistic,26978,1843,1744,1530000000
OK,Fresnedillas de la Oliva,28056,Griñón,28066,driving,optimistic,58948,3060,2839,1530000000
OK,Fresnedillas de la Oliva,28056,Guadarrama,28068,driving,optimistic,27605,2075,1927,1530000000
OK,Fresnedillas de la Oliva,28056,Humanes de Madrid,28073,driving,optimistic,52541,2924,2698,1530000000
OK,Fresnedillas de la Oliva,28056,Leganés,28074,driving,optimistic,53588,2907,2693,1530000000
OK,Fresnedillas de la Oliva,28056,Loeches,28075,driving,optimistic,89689,4111,3872,1530000000
OK,Fresnedillas de la Oliva,28056,Madrid,28079,driving,optimistic,53895,3287,2990,1530000000
OK,Fresnedillas de la Oliva,28056,Centro,28079-01,driving,optimistic,54303,3219,2922,1530000000
OK,Fresnedillas de la Oliva,28056,Arganzuela,28079-02,driving,optimistic,55986,3029,2736,1530000000
OK,Fresnedillas de la Oliva,28056,Retiro,28079-03,driving,optimistic,66872,3451,3218,1530000000
OK,Fresnedillas de la Oliva,28056,Salamanca,28079-04,driving,optimistic,57157,3487,3200,1530000000
OK,Fresnedillas de la Oliva,28056,Chamartín,28079-05,driving,optimistic,113529,5047,4781,1530000000
OK,Fresnedillas de la Oliva,28056,Tetuán,28079-06,driving,optimistic,56277,3375,2964,1530000000
OK,Fresnedillas de la Oliva,28056,Chamberí,28079-07,driving,optimistic,53838,2914,2677,1530000000
OK,Fresnedillas de la Oliva,28056,Fuencarral-El Pardo,28079-08,driving,optimistic,58267,3157,2965,1530000000
OK,Fresnedillas de la Oliva,28056,Moncloa-Aravaca,28079-09,driving,optimistic,47953,2488,2315,1530000000
OK,Fresnedillas de la Oliva,28056,Latina,28079-10,driving,optimistic,51904,3034,2751,1530000000
OK,Fresnedillas de la Oliva,28056,Carabanchel,28079-11,driving,optimistic,52050,3000,2658,1530000000
OK,Fresnedillas de la Oliva,28056,Usera,28079-12,driving,optimistic,58283,3095,2796,1530000000
OK,Fresnedillas de la Oliva,28056,Puente de Vallecas,28079-13,driving,optimistic,63691,3231,3009,1530000000
OK,Fresnedillas de la Oliva,28056,Ciudad Lineal,28079-15,driving,optimistic,65746,3467,3217,1530000000
OK,Fresnedillas de la Oliva,28056,Hortaleza,28079-16,driving,optimistic,66450,3285,3019,1530000000
OK,Fresnedillas de la Oliva,28056,Villaverde,28079-17,driving,optimistic,60350,3212,2972,1530000000
OK,Fresnedillas de la Oliva,28056,Villa de Vallecas,28079-18,driving,optimistic,68111,3066,2861,1530000000
OK,Fresnedillas de la Oliva,28056,Vicálvaro,28079-19,driving,optimistic,72740,3693,3477,1530000000
OK,Fresnedillas de la Oliva,28056,San Blas - Canillejas,28079-20,driving,optimistic,73068,3698,3357,1530000000
OK,Fresnedillas de la Oliva,28056,Barajas,28079-21,driving,optimistic,70426,3518,3276,1530000000
OK,Fresnedillas de la Oliva,28056,Majadahonda,28080,driving,optimistic,37522,2258,2071,1530000000
OK,Fresnedillas de la Oliva,28056,Mejorada del Campo,28084,driving,optimistic,82883,3931,3685,1530000000
OK,Fresnedillas de la Oliva,28056,Móstoles,28092,driving,optimistic,40890,2470,2245,1530000000
OK,Fresnedillas de la Oliva,28056,Navalagamella,28095,driving,optimistic,6068,514,474,1530000000
OK,Fresnedillas de la Oliva,28056,Navas del Rey,28099,driving,optimistic,16779,1258,1239,1530000000
OK,Fresnedillas de la Oliva,28056,Pozuelo de Alarcón,28115,driving,optimistic,44779,2460,2260,1530000000
OK,Fresnedillas de la Oliva,28056,Rivas-Vaciamadrid,28123,driving,optimistic,77413,3711,3443,1530000000
OK,Fresnedillas de la Oliva,28056,Robledo de Chavela,28125,driving,optimistic,8434,683,666,1530000000
OK,Fresnedillas de la Oliva,28056,Las Rozas de Madrid,28127,driving,optimistic,36934,2340,2147,1530000000
OK,Fresnedillas de la Oliva,28056,San Fernando de Henares,28130,driving,optimistic,80984,3639,3389,1530000000
OK,Fresnedillas de la Oliva,28056,San Lorenzo de El Escorial,28131,driving,optimistic,20563,1664,1563,1530000000
OK,Fresnedillas de la Oliva,28056,San Martín de la Vega,28132,driving,optimistic,76375,3766,3548,1530000000
OK,Fresnedillas de la Oliva,28056,San Sebastián de los Reyes,28134,driving,optimistic,70356,3601,3366,1530000000
OK,Fresnedillas de la Oliva,28056,Torrejón de Ardoz,28148,driving,optimistic,86333,4003,3696,1530000000
OK,Fresnedillas de la Oliva,28056,Torrelodones,28152,driving,optimistic,33886,2351,2178,1530000000
OK,Fresnedillas de la Oliva,28056,Valdemaqueda,28159,driving,optimistic,14329,1156,1140,1530000000
OK,Fresnedillas de la Oliva,28056,Valdemorillo,28160,driving,optimistic,13441,1041,981,1530000000
OK,Fresnedillas de la Oliva,28056,Villanueva de la Cañada,28176,driving,optimistic,24531,1648,1546,1530000000
OK,Fresnedillas de la Oliva,28056,Villanueva del Pardillo,28177,driving,optimistic,28029,2058,1942,1530000000
OK,Fresnedillas de la Oliva,28056,Villaviciosa de Odón,28181,driving,optimistic,37010,2121,1967,1530000000
OK,Fresnedillas de la Oliva,28056,Zarzalejo,28183,driving,optimistic,11003,1017,994,1530000000
OK,Fresnedillas de la Oliva,28056,Tres Cantos,28903,driving,optimistic,67025,3331,3094,1530000000
OK,Fresno de Torote,28057,Ajalvir,28002,driving,optimistic,9928,703,620,1530000000
OK,Fresno de Torote,28057,Alcalá de Henares,28005,driving,optimistic,19561,1522,1314,1530000000
OK,Fresno de Torote,28057,Alcobendas,28006,driving,optimistic,26910,1615,1419,1530000000
OK,Fresno de Torote,28057,Alcorcón,28007,driving,optimistic,54342,2660,2424,1530000000
OK,Fresno de Torote,28057,Algete,28009,driving,optimistic,18134,955,873,1530000000
OK,Fresno de Torote,28057,Arganda del Rey,28014,driving,optimistic,40159,2036,1893,1530000000
OK,Fresno de Torote,28057,Boadilla del Monte,28022,driving,optimistic,74096,2892,2654,1530000000
OK,Fresno de Torote,28057,Camarma de Esteruelas,28032,driving,optimistic,23470,1387,1261,1530000000
OK,Fresno de Torote,28057,Ciempozuelos,28040,driving,optimistic,66435,3109,2843,1530000000
OK,Fresno de Torote,28057,Cobeña,28041,driving,optimistic,12592,825,775,1530000000
OK,Fresno de Torote,28057,Colmenar Viejo,28045,driving,optimistic,47408,2731,2501,1530000000
OK,Fresno de Torote,28057,Collado Villalba,28047,driving,optimistic,74382,3193,2930,1530000000
OK,Fresno de Torote,28057,Coslada,28049,driving,optimistic,27761,1571,1387,1530000000
OK,Fresno de Torote,28057,Daganzo de Arriba,28053,driving,optimistic,7419,456,417,1530000000
OK,Fresno de Torote,28057,Fresno de Torote,28057,driving,optimistic,0,0,1,1530000000
OK,Fresno de Torote,28057,Fuenlabrada,28058,driving,optimistic,60983,2677,2382,1530000000
OK,Fresno de Torote,28057,Fuente el Saz de Jarama,28059,driving,optimistic,22139,1172,1079,1530000000
OK,Fresno de Torote,28057,Galapagar,28061,driving,optimistic,69709,3493,3230,1530000000
OK,Fresno de Torote,28057,Getafe,28065,driving,optimistic,50931,2543,2272,1530000000
OK,Fresno de Torote,28057,Humanes de Madrid,28073,driving,optimistic,64111,2915,2655,1530000000
