status,origin,origin_code,destination,destination_code,mode,traffic,distance,duration,duration_in_traffic,departure_time
OK,Azuqueca de Henares,19046,Rivas-Vaciamadrid,28123,walking,NA,40344,29712,29712,1530000000
OK,Azuqueca de Henares,19046,Las Rozas de Madrid,28127,walking,NA,66248,49358,49358,1530000000
OK,Azuqueca de Henares,19046,San Agustín del Guadalix,28129,walking,NA,42022,31287,31287,1530000000
OK,Azuqueca de Henares,19046,San Fernando de Henares,28130,walking,NA,29423,21570,21570,1530000000
OK,Azuqueca de Henares,19046,San Martín de la Vega,28132,walking,NA,53503,39416,39416,1530000000
OK,Azuqueca de Henares,19046,San Sebastián de los Reyes,28134,walking,NA,33205,24697,24697,1530000000
OK,Azuqueca de Henares,19046,Los Santos de la Humosa,28137,walking,NA,10900,8687,8687,1530000000
OK,Azuqueca de Henares,19046,La Serna del Monte,28138,walking,NA,74104,56134,56134,1530000000
OK,Azuqueca de Henares,19046,Talamanca de Jarama,28145,walking,NA,32615,24330,24330,1530000000
OK,Azuqueca de Henares,19046,Tielmes,28146,walking,NA,44394,33072,33072,1530000000
OK,Azuqueca de Henares,19046,Torrejón de Ardoz,28148,walking,NA,24563,18063,18063,1530000000
OK,Azuqueca de Henares,19046,Torres de la Alameda,28154,walking,NA,23635,17718,17718,1530000000
OK,Azuqueca de Henares,19046,Valdeavero,28156,walking,NA,10366,8040,8040,1530000000
OK,Azuqueca de Henares,19046,Valdemoro,28161,walking,NA,62706,46513,46513,1530000000
OK,Azuqueca de Henares,19046,Valdeolmos-Alalpardo,28162,walking,NA,23031,17348,17348,1530000000
OK,Azuqueca de Henares,19046,Valdilecha,28165,walking,NA,37994,28554,28554,1530000000
OK,Azuqueca de Henares,19046,Velilla de San Antonio,28167,walking,NA,33679,24756,24756,1530000000
OK,Azuqueca de Henares,19046,Venturada,28169,walking,NA,47361,35995,35995,1530000000
OK,Azuqueca de Henares,19046,Villalbilla,28172,walking,NA,21354,16512,16512,1530000000
OK,Azuqueca de Henares,19046,Villanueva del Pardillo,28177,walking,NA,78190,58246,58246,1530000000
OK,Azuqueca de Henares,19046,Villaviciosa de Odón,28181,walking,NA,70448,52402,52402,1530000000
OK,Azuqueca de Henares,19046,Tres Cantos,28903,walking,NA,46011,34368,34368,1530000000
OK,Cabanillas del Campo,19058,Ajalvir,28002,walking,NA,28940,21572,21572,1530000000
OK,Cabanillas del Campo,19058,El Alamo,28004,walking,NA,93942,69770,69770,1530000000
OK,Cabanillas del Campo,19058,Alcalá de Henares,28005,walking,NA,23078,16822,16822,1530000000
OK,Cabanillas del Campo,19058,Alcobendas,28006,walking,NA,44963,33536,33536,1530000000
OK,Cabanillas del Campo,19058,Alcorcón,28007,walking,NA,71001,53082,53082,1530000000
OK,Cabanillas del Campo,19058,Algete,28009,walking,NA,30515,22812,22812,1530000000
OK,Cabanillas del Campo,19058,Anchuelo,28012,walking,NA,26069,19917,19917,1530000000
OK,Cabanillas del Campo,19058,Aranjuez,28013,walking,NA,83212,61274,61274,1530000000
OK,Cabanillas del Campo,19058,Arganda del Rey,28014,walking,NA,46005,33988,33988,1530000000
OK,Cabanillas del Campo,19058,Arroyomolinos,28015,walking,NA,82689,61697,61697,1530000000
OK,Cabanillas del Campo,19058,Boadilla del Monte,28022,walking,NA,74989,55903,55903,1530000000
OK,Cabanillas del Campo,19058,Brea de Tajo,28025,walking,NA,56331,42085,42085,1530000000
OK,Cabanillas del Campo,19058,Camarma de Esteruelas,28032,walking,NA,18541,13627,13627,1530000000
OK,Cabanillas del Campo,19058,Campo Real,28033,walking,NA,42287,31885,31885,1530000000
OK,Cabanillas del Campo,19058,Cercedilla,28038,walking,NA,91134,69034,69034,1530000000
OK,Cabanillas del Campo,19058,Cobeña,28041,walking,NA,31560,23480,23480,1530000000
OK,Cabanillas del Campo,19058,Colmenar Viejo,28045,walking,NA,61797,46388,46388,1530000000
OK,Cabanillas del Campo,19058,Corpa,28048,walking,NA,30788,23466,23466,1530000000
OK,Cabanillas del Campo,19058,Coslada,28049,walking,NA,42440,31308,31308,1530000000
OK,Cabanillas del Campo,19058,Daganzo de Arriba,28053,walking,NA,26033,19322,19322,1530000000
OK,Cabanillas del Campo,19058,Fuenlabrada,28058,walking,NA,72676,54073,54073,1530000000
OK,Cabanillas del Campo,19058,Fuente el Saz de Jarama,28059,walking,NA,31592,23367,23367,1530000000
OK,Cabanillas del Campo,19058,Galapagar,28061,walking,NA,86886,65142,65142,1530000000
OK,Cabanillas del Campo,19058,Getafe,28065,walking,NA,67149,49436,49436,1530000000
OK,Cabanillas del Campo,19058,Griñón,28066,walking,NA,82596,61500,61500,1530000000
OK,Cabanillas del Campo,19058,Guadalix de la Sierra,28067,walking,NA,54393,40679,40679,1530000000
OK,Cabanillas del Campo,19058,Leganés,28074,walking,NA,67335,50197,50197,1530000000
OK,Cabanillas del Campo,19058,Madrid,28079,walking,NA,56678,42135,42135,1530000000
OK,Cabanillas del Campo,19058,Centro,28079-01,walking,NA,56985,42295,42295,1530000000
OK,Cabanillas del Campo,19058,Arganzuela,28079-02,walking,NA,57613,42679,42679,1530000000
OK,Cabanillas del Campo,19058,Retiro,28079-03,walking,NA,53552,39722,39722,1530000000
OK,Cabanillas del Campo,19058,Salamanca,28079-04,walking,NA,55967,41550,41550,1530000000
OK,Cabanillas del Campo,19058,Chamartín,28079-05,walking,NA,175690,132296,132296,1530000000
OK,Cabanillas del Campo,19058,Tetuán,28079-06,walking,NA,57518,43229,43229,1530000000
OK,Cabanillas del Campo,19058,Chamberí,28079-07,walking,NA,58539,43566,43566,1530000000
OK,Cabanillas del Campo,19058,Fuencarral-El Pardo,28079-08,walking,NA,60122,44606,44606,1530000000
OK,Cabanillas del Campo,19058,Moncloa-Aravaca,28079-09,walking,NA,62574,46459,46459,1530000000
OK,Cabanillas del Campo,19058,Latina,28079-10,walking,NA,60966,45279,45279,1530000000
OK,Cabanillas del Campo,19058,Carabanchel,28079-11,walking,NA,61875,46071,46071,1530000000
OK,Cabanillas del Campo,19058,Usera,28079-12,walking,NA,58768,43545,43545,1530000000
OK,Cabanillas del Campo,19058,Puente de Vallecas,28079-13,walking,NA,54236,40103,40103,1530000000
OK,Cabanillas del Campo,19058,Moratalaz,28079-14,walking,NA,52083,38509,38509,1530000000
OK,Cabanillas del Campo,19058,Ciudad Lineal,28079-15,walking,NA,54585,40517,40517,1530000000
OK,Cabanillas del Campo,19058,Hortaleza,28079-16,walking,NA,54110,40524,40524,1530000000
OK,Cabanillas del Campo,19058,Villaverde,28079-17,walking,NA,61543,45626,45626,1530000000
OK,Cabanillas del Campo,19058,Villa de Vallecas,28079-18,walking,NA,51944,38357,38357,1530000000
OK,Cabanillas del Campo,19058,Vicálvaro,28079-19,walking,NA,47990,35481,35481,1530000000
OK,Cabanillas del Campo,19058,San Blas - Canillejas,28079-20,walking,NA,51661,38260,38260,1530000000
OK,Cabanillas del Campo,19058,Barajas,28079-21,walking,NA,49913,36872,36872,1530000000
OK,Cabanillas del Campo,19058,Majadahonda,28080,walking,NA,74970,55802,55802,1530000000
