status,distance,duration,duration_in_traffic,origin,destination,mode,traffic,departure_time
OK,51356,2538,2398,"28189 Patones, Madrid, Spain","28191 Prádena del Rincón, Madrid, Spain",driving,optimistic,1530000000
OK,75066,3155,2901,"28189 Patones, Madrid, Spain","Las Rozas, Madrid, Spain",driving,optimistic,1530000000
OK,31347,1597,1474,"28189 Patones, Madrid, Spain","28750 San Agustín del Guadalix, Madrid, Spain",driving,optimistic,1530000000
OK,43278,2184,2032,"28189 Patones, Madrid, Spain","San Sebastián de los Reyes, Madrid, Spain",driving,optimistic,1530000000
OK,65066,3523,3327,"28189 Patones, Madrid, Spain","Somosierra, 28756, Madrid, Spain",driving,optimistic,1530000000
OK,5775,403,372,"28189 Patones, Madrid, Spain","28180 Torrelaguna, Madrid, Spain",driving,optimistic,1530000000
OK,3260,300,286,"28189 Patones, Madrid, Spain","28189 Torremocha de Jarama, Madrid, Spain",driving,optimistic,1530000000
OK,26866,1858,1863,"28189 Patones, Madrid, Spain","Puentes Viejas, Madrid, Spain",driving,optimistic,1530000000
OK,53549,2742,2544,"28189 Patones, Madrid, Spain","28760 Tres Cantos, Madrid, Spain",driving,optimistic,1530000000
OK,37247,1623,1486,"28723 Pedrezuela, Madrid, Spain","28864 Ajalvir, Madrid, Spain",driving,optimistic,1530000000
OK,49993,2550,2278,"28723 Pedrezuela, Madrid, Spain","Alcala de Henares, Madrid, Spain",driving,optimistic,1530000000
OK,30451,1369,1228,"28723 Pedrezuela, Madrid, Spain","Alcobendas, Madrid, Spain",driving,optimistic,1530000000
OK,65076,2764,2560,"28723 Pedrezuela, Madrid, Spain","Alcorcón, Madrid, Spain",driving,optimistic,1530000000
OK,28680,1444,1306,"28723 Pedrezuela, Madrid, Spain","28110 Algete, Madrid, Spain",driving,optimistic,1530000000
OK,91955,4011,3704,"28723 Pedrezuela, Madrid, Spain","28300 Aranjuez, Madrid, Spain",driving,optimistic,1530000000
OK,65519,2616,2404,"28723 Pedrezuela, Madrid, Spain","Arganda del Rey, 28500, Madrid, Spain",driving,optimistic,1530000000
OK,21882,1144,1065,"28723 Pedrezuela, Madrid, Spain","28192 El Berrueco, Madrid, Spain",driving,optimistic,1530000000
OK,74772,2910,2699,"28723 Pedrezuela, Madrid, Spain","Boadilla del Monte, Madrid, Spain",driving,optimistic,1530000000
OK,35409,2297,2250,"28723 Pedrezuela, Madrid, Spain","28413 El Boalo, Madrid, Spain",driving,optimistic,1530000000
OK,39151,1719,1599,"28723 Pedrezuela, Madrid, Spain","28737 Braojos, Madrid, Spain",driving,optimistic,1530000000
OK,31334,1326,1210,"28723 Pedrezuela, Madrid, Spain","28730 Buitrago del Lozoya, Madrid, Spain",driving,optimistic,1530000000
OK,27490,2213,2240,"28723 Pedrezuela, Madrid, Spain","Bustarviejo, 28720, Madrid, Spain",driving,optimistic,1530000000
OK,11344,805,735,"28723 Pedrezuela, Madrid, Spain","28721 Cabanillas de la Sierra, Madrid, Spain",driving,optimistic,1530000000
OK,16504,1045,964,"28723 Pedrezuela, Madrid, Spain","28751 La Cabrera, Madrid, Spain",driving,optimistic,1530000000
OK,53902,2415,2219,"28723 Pedrezuela, Madrid, Spain","28816 Camarma de Esteruelas, Madrid, Spain",driving,optimistic,1530000000
OK,38208,1815,1695,"28723 Pedrezuela, Madrid, Spain","28743 Canencia, Madrid, Spain",driving,optimistic,1530000000
OK,30061,1582,1463,"28723 Pedrezuela, Madrid, Spain","28863 Cobeña, Madrid, Spain",driving,optimistic,1530000000
OK,26419,1765,1633,"28723 Pedrezuela, Madrid, Spain","28770 Colmenar Viejo, Madrid, Spain",driving,optimistic,1530000000
OK,52138,2972,2732,"28723 Pedrezuela, Madrid, Spain","28400 Collado Villalba, Madrid, Spain",driving,optimistic,1530000000
OK,45289,2104,1894,"28723 Pedrezuela, Madrid, Spain","Coslada, Madrid, Spain",driving,optimistic,1530000000
OK,35358,1783,1640,"28723 Pedrezuela, Madrid, Spain","28814 Daganzo de Arriba, Madrid, Spain",driving,optimistic,1530000000
OK,71625,3145,2858,"28723 Pedrezuela, Madrid, Spain","Fuenlabrada, Madrid, Spain",driving,optimistic,1530000000
OK,34891,1619,1488,"28723 Pedrezuela, Madrid, Spain","28140 Fuente el Saz de Jarama, Madrid, Spain",driving,optimistic,1530000000
OK,37309,1808,1682,"28723 Pedrezuela, Madrid, Spain","Calle Carretas, 34, 28739 Gargantilla del Lozoya, Madrid, Spain",driving,optimistic,1530000000
OK,38721,1650,1530,"28723 Pedrezuela, Madrid, Spain","28737 Gascones, Madrid, Spain",driving,optimistic,1530000000
OK,60891,2956,2678,"28723 Pedrezuela, Madrid, Spain","Getafe, Madrid, Spain",driving,optimistic,1530000000
OK,13418,1023,1030,"28723 Pedrezuela, Madrid, Spain","28794 Guadalix de la Sierra, Madrid, Spain",driving,optimistic,1530000000
OK,72316,3396,3104,"28723 Pedrezuela, Madrid, Spain","Humanes de Madrid, Madrid, Spain",driving,optimistic,1530000000
OK,67336,2927,2703,"28723 Pedrezuela, Madrid, Spain","Leganés, Madrid, Spain",driving,optimistic,1530000000
OK,52997,2687,2417,"28723 Pedrezuela, Madrid, Spain","Madrid, Spain",driving,optimistic,1530000000
OK,52516,2583,2337,"28723 Pedrezuela, Madrid, Spain","Centro, Madrid, Spain",driving,optimistic,1530000000
OK,51179,2311,2063,"28723 Pedrezuela, Madrid, Spain","Arganzuela, Madrid, Spain",driving,optimistic,1530000000
OK,46225,2229,1985,"28723 Pedrezuela, Madrid, Spain","Retiro, Madrid, Spain",driving,optimistic,1530000000
OK,44722,2330,2051,"28723 Pedrezuela, Madrid, Spain","Salamanca, Madrid, Spain",driving,optimistic,1530000000
OK,171025,6447,6081,"28723 Pedrezuela, Madrid, Spain","05141 Chamartín, Ávila, Spain",driving,optimistic,1530000000
OK,40904,2118,1839,"28723 Pedrezuela, Madrid, Spain","Tetuán, Madrid, Spain",driving,optimistic,1530000000
OK,49740,2234,2044,"28723 Pedrezuela, Madrid, Spain","Chamberí, Madrid, Spain",driving,optimistic,1530000000
OK,48845,2349,2158,"28723 Pedrezuela, Madrid, Spain","Fuencarral-El Pardo, 28048 Madrid, Spain",driving,optimistic,1530000000
OK,49691,2044,1872,"28723 Pedrezuela, Madrid, Spain","Moncloa - Aravaca, Madrid, Spain",driving,optimistic,1530000000
OK,54511,2587,2304,"28723 Pedrezuela, Madrid, Spain","Latina, Madrid, Spain",driving,optimistic,1530000000
OK,55715,2776,2412,"28723 Pedrezuela, Madrid, Spain","Carabanchel, Madrid, Spain",driving,optimistic,1530000000
OK,51521,2517,2261,"28723 Pedrezuela, Madrid, Spain","Usera, Madrid, Spain",driving,optimistic,1530000000
OK,48205,2283,2052,"28723 Pedrezuela, Madrid, Spain","Puente de Vallecas, Madrid, Spain",driving,optimistic,1530000000
OK,46794,2243,1982,"28723 Pedrezuela, Madrid, Spain","Moratalaz, 28030 Madrid, Spain",driving,optimistic,1530000000
OK,43522,2064,1861,"28723 Pedrezuela, Madrid, Spain","Ciudad Lineal, Madrid, Spain",driving,optimistic,1530000000
OK,39589,1757,1567,"28723 Pedrezuela, Madrid, Spain","Hortaleza, Madrid, Spain",driving,optimistic,1530000000
OK,56819,2688,2451,"28723 Pedrezuela, Madrid, Spain","Villaverde, Madrid, Spain",driving,optimistic,1530000000
OK,57871,2124,1948,"28723 Pedrezuela, Madrid, Spain","Villa de Vallecas, Madrid, Spain",driving,optimistic,1530000000
OK,57197,2546,2373,"28723 Pedrezuela, Madrid, Spain","Vicálvaro, Madrid, Spain",driving,optimistic,1530000000
OK,44478,2185,1913,"28723 Pedrezuela, Madrid, Spain","San Blas, Madrid, Spain",driving,optimistic,1530000000
OK,43546,1987,1818,"28723 Pedrezuela, Madrid, Spain","Barajas, 28042 Madrid, Spain",driving,optimistic,1530000000
OK,55727,2369,2171,"28723 Pedrezuela, Madrid, Spain","Majadahonda, Madrid, Spain",driving,optimistic,1530000000
OK,53764,2131,1965,"28723 Pedrezuela, Madrid, Spain","28880 Meco, Madrid, Spain",driving,optimistic,1530000000
OK,21617,1473,1490,"28723 Pedrezuela, Madrid, Spain","28792 Miraflores de la Sierra, Madrid, Spain",driving,optimistic,1530000000
OK,2637,348,328,"28723 Pedrezuela, Madrid, Spain","28710 El Molar, Madrid, Spain",driving,optimistic,1530000000
OK,46218,2464,2296,"28723 Pedrezuela, Madrid, Spain","Moralzarzal, Madrid, Spain",driving,optimistic,1530000000
OK,72177,3109,2840,"28723 Pedrezuela, Madrid, Spain","Móstoles, Madrid, Spain",driving,optimistic,1530000000
OK,15880,1141,1058,"28723 Pedrezuela, Madrid, Spain","28729 Navalafuente, Madrid, Spain",driving,optimistic,1530000000
OK,40970,2076,1949,"28723 Pedrezuela, Madrid, Spain","Navarredonda y San Mamés, 28739, Madrid, Spain",driving,optimistic,1530000000
OK,36292,1596,1452,"28723 Pedrezuela, Madrid, Spain","Paracuellos de Jarama, Madrid, Spain",driving,optimistic,1530000000
OK,21271,1276,1178,"28723 Pedrezuela, Madrid, Spain","28189 Patones, Madrid, Spain",driving,optimistic,1530000000
OK,0,0,0,"28723 Pedrezuela, Madrid, Spain","28723 Pedrezuela, Madrid, Spain",driving,optimistic,1530000000
OK,50340,2135,1944,"28723 Pedrezuela, Madrid, Spain","Pozuelo de Alarcón, Madrid, Spain",driving,optimistic,1530000000
OK,60131,2521,2292,"28723 Pedrezuela, Madrid, Spain","Rivas-Vaciamadrid, Madrid, Spain",driving,optimistic,1530000000
OK,37161,2059,1979,"28723 Pedrezuela, Madrid, Spain","28194 Robledillo de la Jara, Madrid, Spain",driving,optimistic,1530000000
OK,55049,2288,2104,"28723 Pedrezuela, Madrid, Spain","Las Rozas, Madrid, Spain",driving,optimistic,1530000000
OK,11330,731,671,"28723 Pedrezuela, Madrid, Spain","28750 San Agustín del Guadalix, Madrid, Spain",driving,optimistic,1530000000
OK,47239,1896,1727,"28723 Pedrezuela, Madrid, Spain","San Fernando de Henares, 28830, Madrid, Spain",driving,optimistic,1530000000
OK,92720,3954,3664,"28723 Pedrezuela, Madrid, Spain","San Lorenzo de El Escorial, Madrid, Spain",driving,optimistic,1530000000
OK,23261,1317,1228,"28723 Pedrezuela, Madrid, Spain","San Sebastián de los Reyes, Madrid, Spain",driving,optimistic,1530000000
OK,21931,1433,1394,"28723 Pedrezuela, Madrid, Spain","28791 Soto del Real, Madrid, Spain",driving,optimistic,1530000000
OK,17089,1359,1307,"28723 Pedrezuela, Madrid, Spain","28160 Talamanca de Jarama, Madrid, Spain",driving,optimistic,1530000000
OK,47374,2128,1904,"28723 Pedrezuela, Madrid, Spain","Torrejón de Ardoz, Madrid, Spain",driving,optimistic,1530000000
OK,15782,971,900,"28723 Pedrezuela, Madrid, Spain","28180 Torrelaguna, Madrid, Spain",driving,optimistic,1530000000
OK,65239,2672,2457,"28723 Pedrezuela, Madrid, Spain","28250 Torrelodones, Madrid, Spain",driving,optimistic,1530000000
OK,20106,1286,1197,"28723 Pedrezuela, Madrid, Spain","28189 Torremocha de Jarama, Madrid, Spain",driving,optimistic,1530000000
OK,70925,2941,2700,"28723 Pedrezuela, Madrid, Spain","Valdemoro, Madrid, Spain",driving,optimistic,1530000000
OK,35680,1980,1816,"28723 Pedrezuela, Madrid, Spain","28130 Valdeolmos-Alalpardo, Madrid, Spain",driving,optimistic,1530000000
OK,22559,1722,1656,"28723 Pedrezuela, Madrid, Spain","28150 Valdetorres de Jarama, Madrid, Spain",driving,optimistic,1530000000
OK,6007,547,521,"28723 Pedrezuela, Madrid, Spain","28722 El Vellón, Madrid, Spain",driving,optimistic,1530000000
OK,8701,611,552,"28723 Pedrezuela, Madrid, Spain","28729 Venturada, Madrid, Spain",driving,optimistic,1530000000
OK,73191,3080,2861,"28723 Pedrezuela, Madrid, Spain","28691 Villanueva de la Cañada, Madrid, Spain",driving,optimistic,1530000000
OK,67985,3135,2921,"28723 Pedrezuela, Madrid, Spain","Villanueva del Pardillo, 28229, Madrid, Spain",driving,optimistic,1530000000
OK,67303,2755,2550,"28723 Pedrezuela, Madrid, Spain","Villaviciosa de Odón, Madrid, Spain",driving,optimistic,1530000000
OK,24224,1080,991,"28723 Pedrezuela, Madrid, Spain","28752 Lozoyuela, Madrid, Spain",driving,optimistic,1530000000
OK,34650,1960,1783,"28723 Pedrezuela, Madrid, Spain","28760 Tres Cantos, Madrid, Spain",driving,optimistic,1530000000
OK,49336,2888,2742,"Pelayos de la Presa, Madrid, Spain","28607 El Álamo, Madrid, Spain",driving,optimistic,1530000000
OK,81171,3369,3128,"Pelayos de la Presa, Madrid, Spain","Alcobendas, Madrid, Spain",driving,optimistic,1530000000
OK,54010,2625,2427,"Pelayos de la Presa, Madrid, Spain","Alcorcón, Madrid, Spain",driving,optimistic,1530000000
OK,94178,3903,3651,"Pelayos de la Presa, Madrid, Spain","Arganda del Rey, 28500, Madrid, Spain",driving,optimistic,1530000000
OK,58505,2677,2490,"Pelayos de la Presa, Madrid, Spain","28939 Arroyomolinos, Madrid, Spain",driving,optimistic,1530000000
OK,56122,2451,2276,"Pelayos de la Presa, Madrid, Spain","Boadilla del Monte, Madrid, Spain",driving,optimistic,1530000000
OK,37165,1883,1771,"Pelayos de la Presa, Madrid, Spain","28690 Brunete, Madrid, Spain",driving,optimistic,1530000000
OK,16971,1074,1043,"Pelayos de la Presa, Madrid, Spain","28640 Cadalso de los Vidrios, Madrid, Spain",driving,optimistic,1530000000
OK,22328,1416,1386,"Pelayos de la Presa, Madrid, Spain","28650 Cenicientos, Madrid, Spain",driving,optimistic,1530000000
OK,88771,3913,3645,"Pelayos de la Presa, Madrid, Spain","28350 Ciempozuelos, Madrid, Spain",driving,optimistic,1530000000
OK,19313,1147,1081,"Pelayos de la Presa, Madrid, Spain","28213 Colmenar del Arroyo, Madrid, Spain",driving,optimistic,1530000000
OK,45226,2760,2630,"Pelayos de la Presa, Madrid, Spain","Colmenarejo, Madrid, Spain",driving,optimistic,1530000000
OK,88631,3755,3512,"Pelayos de la Presa, Madrid, Spain","Collado Mediano, Madrid, Spain",driving,optimistic,1530000000
OK,81985,3373,3135,"Pelayos de la Presa, Madrid, Spain","28400 Collado Villalba, Madrid, Spain",driving,optimistic,1530000000
OK,15788,1063,1002,"Pelayos de la Presa, Madrid, Spain","28694 Chapinería, Madrid, Spain",driving,optimistic,1530000000
OK,44537,3587,3408,"Pelayos de la Presa, Madrid, Spain","El Escorial, Madrid, Spain",driving,optimistic,1530000000
OK,64549,2815,2566,"Pelayos de la Presa, Madrid, Spain","Fuenlabrada, Madrid, Spain",driving,optimistic,1530000000
OK,129064,5029,4715,"Pelayos de la Presa, Madrid, Spain","28597 Fuentidueña de Tajo, Madrid, Spain",driving,optimistic,1530000000
OK,48727,3287,3117,"Pelayos de la Presa, Madrid, Spain","Galapagar, Madrid, Spain",driving,optimistic,1530000000
OK,68522,3086,2859,"Pelayos de la Presa, Madrid, Spain","Getafe, Madrid, Spain",driving,optimistic,1530000000
OK,52686,3735,3466,"Pelayos de la Presa, Madrid, Spain","Guadarrama, 28440, Madrid, Spain",driving,optimistic,1530000000
OK,61576,2894,2676,"Pelayos de la Presa, Madrid, Spain","Humanes de Madrid, Madrid, Spain",driving,optimistic,1530000000
OK,62622,2877,2670,"Pelayos de la Presa, Madrid, Spain","Leganés, Madrid, Spain",driving,optimistic,1530000000
OK,65359,3368,3089,"Pelayos de la Presa, Madrid, Spain","Madrid, Spain",driving,optimistic,1530000000
OK,65330,3444,3103,"Pelayos de la Presa, Madrid, Spain","Centro, Madrid, Spain",driving,optimistic,1530000000
OK,70422,3077,2833,"Pelayos de la Presa, Madrid, Spain","Arganzuela, Madrid, Spain",driving,optimistic,1530000000
OK,75907,3421,3196,"Pelayos de la Presa, Madrid, Spain","Retiro, Madrid, Spain",driving,optimistic,1530000000
OK,73475,3744,3363,"Pelayos de la Presa, Madrid, Spain","Salamanca, Madrid, Spain",driving,optimistic,1530000000
OK,83799,4362,4198,"Pelayos de la Presa, Madrid, Spain","05141 Chamartín, Ávila, Spain",driving,optimistic,1530000000
OK,74147,3624,3203,"Pelayos de la Presa, Madrid, Spain","Tetuán, Madrid, Spain",driving,optimistic,1530000000
OK,71709,3162,2916,"Pelayos de la Presa, Madrid, Spain","Chamberí, Madrid, Spain",driving,optimistic,1530000000
OK,76137,3405,3202,"Pelayos de la Presa, Madrid, Spain","Fuencarral-El Pardo, 28048 Madrid, Spain",driving,optimistic,1530000000
OK,64217,2904,2690,"Pelayos de la Presa, Madrid, Spain","Moncloa - Aravaca, Madrid, Spain",driving,optimistic,1530000000
OK,60939,3004,2728,"Pelayos de la Presa, Madrid, Spain","Latina, Madrid, Spain",driving,optimistic,1530000000
OK,61085,2971,2636,"Pelayos de la Presa, Madrid, Spain","Carabanchel, Madrid, Spain",driving,optimistic,1530000000
OK,67318,3065,2774,"Pelayos de la Presa, Madrid, Spain","Usera, Madrid, Spain",driving,optimistic,1530000000
OK,72725,3201,2987,"Pelayos de la Presa, Madrid, Spain","Puente de Vallecas, Madrid, Spain",driving,optimistic,1530000000
OK,77136,3355,3077,"Pelayos de la Presa, Madrid, Spain","Moratalaz, 28030 Madrid, Spain",driving,optimistic,1530000000
OK,79002,3386,3209,"Pelayos de la Presa, Madrid, Spain","Ciudad Lineal, Madrid, Spain",driving,optimistic,1530000000
OK,84320,3534,3259,"Pelayos de la Presa, Madrid, Spain","Hortaleza, Madrid, Spain",driving,optimistic,1530000000
OK,69385,3183,2950,"Pelayos de la Presa, Madrid, Spain","Villaverde, Madrid, Spain",driving,optimistic,1530000000
OK,77146,3036,2839,"Pelayos de la Presa, Madrid, Spain","Villa de Vallecas, Madrid, Spain",driving,optimistic,1530000000
OK,81775,3663,3455,"Pelayos de la Presa, Madrid, Spain","Vicálvaro, Madrid, Spain",driving,optimistic,1530000000
OK,82103,3668,3335,"Pelayos de la Presa, Madrid, Spain","San Blas, Madrid, Spain",driving,optimistic,1530000000
OK,85352,3721,3473,"Pelayos de la Presa, Madrid, Spain","Barajas, 28042 Madrid, Spain",driving,optimistic,1530000000
OK,58561,2768,2560,"Pelayos de la Presa, Madrid, Spain","Majadahonda, Madrid, Spain",driving,optimistic,1530000000
OK,49925,2440,2223,"Pelayos de la Presa, Madrid, Spain","Móstoles, Madrid, Spain",driving,optimistic,1530000000
OK,41079,2382,2262,"Pelayos de la Presa, Madrid, Spain","Navalcarnero, 28600, Madrid, Spain",driving,optimistic,1530000000
OK,11716,799,754,"Pelayos de la Presa, Madrid, Spain","28695 Navas del Rey, Madrid, Spain",driving,optimistic,1530000000
OK,72655,3141,2912,"Pelayos de la Presa, Madrid, Spain","Parla, Madrid, Spain",driving,optimistic,1530000000
OK,129886,5309,4982,"Pelayos de la Presa, Madrid, Spain","28189 Patones, Madrid, Spain",driving,optimistic,1530000000
OK,0,0,0,"Pelayos de la Presa, Madrid, Spain","Pelayos de la Presa, Madrid, Spain",driving,optimistic,1530000000
OK,73636,3128,2919,"Pelayos de la Presa, Madrid, Spain","28320 Pinto, Madrid, Spain",driving,optimistic,1530000000
OK,62650,2709,2500,"Pelayos de la Presa, Madrid, Spain","Pozuelo de Alarcón, Madrid, Spain",driving,optimistic,1530000000
OK,86447,3681,3421,"Pelayos de la Presa, Madrid, Spain","Rivas-Vaciamadrid, Madrid, Spain",driving,optimistic,1530000000
OK,22209,1547,1463,"Pelayos de la Presa, Madrid, Spain","28294 Robledo de Chavela, Madrid, Spain",driving,optimistic,1530000000
OK,62383,2686,2505,"Pelayos de la Presa, Madrid, Spain","Las Rozas, Madrid, Spain",driving,optimistic,1530000000
OK,20174,1087,1050,"Pelayos de la Presa, Madrid, Spain","28649 Rozas de Puerto Real, Madrid, Spain",driving,optimistic,1530000000
OK,100915,4195,3922,"Pelayos de la Presa, Madrid, Spain","28750 San Agustín del Guadalix, Madrid, Spain",driving,optimistic,1530000000
OK,90019,3609,3367,"Pelayos de la Presa, Madrid, Spain","San Fernando de Henares, 28830, Madrid, Spain",driving,optimistic,1530000000
OK,6348,553,535,"Pelayos de la Presa, Madrid, Spain","28680 San Martín de Valdeiglesias, Madrid, Spain",driving,optimistic,1530000000
OK,88227,3850,3605,"Pelayos de la Presa, Madrid, Spain","San Sebastián de los Reyes, Madrid, Spain",driving,optimistic,1530000000
OK,36021,2269,2167,"Pelayos de la Presa, Madrid, Spain","28210 Valdemorillo, Madrid, Spain",driving,optimistic,1530000000
OK,80678,3243,3017,"Pelayos de la Presa, Madrid, Spain","Valdemoro, Madrid, Spain",driving,optimistic,1530000000
OK,25540,1532,1436,"Pelayos de la Presa, Madrid, Spain","28630 Villa del Prado, Madrid, Spain",driving,optimistic,1530000000
OK,42327,2123,1977,"Pelayos de la Presa, Madrid, Spain","28691 Villanueva de la Cañada, Madrid, Spain",driving,optimistic,1530000000
OK,117678,4778,4474,"Pelayos de la Presa, Madrid, Spain","28590 Villarejo de Salvanés, Madrid, Spain",driving,optimistic,1530000000
OK,46045,2091,1945,"Pelayos de la Presa, Madrid, Spain","Villaviciosa de Odón, Madrid, Spain",driving,optimistic,1530000000
OK,84895,3580,3332,"Pelayos de la Presa, Madrid, Spain","28760 Tres Cantos, Madrid, Spain",driving,optimistic,1530000000
OK,79080,3141,2935,"28540 Perales de Tajuña, Madrid, Spain","28607 El Álamo, Madrid, Spain",driving,optimistic,1530000000
OK,43026,2500,2240,"28540 Perales de Tajuña, Madrid, Spain","Alcala de Henares, Madrid, Spain",driving,optimistic,1530000000
OK,53825,2208,2050,"28540 Perales de Tajuña, Madrid, Spain","Alcobendas, Madrid, Spain",driving,optimistic,1530000000
OK,54354,2439,2256,"28540 Perales de Tajuña, Madrid, Spain","Alcorcón, Madrid, Spain",driving,optimistic,1530000000
OK,36865,2190,2119,"28540 Perales de Tajuña, Madrid, Spain","28818 Anchuelo, Madrid, Spain",driving,optimistic,1530000000
OK,40428,2633,2517,"28540 Perales de Tajuña, Madrid, Spain","28300 Aranjuez, Madrid, Spain",driving,optimistic,1530000000
OK,13578,852,796,"28540 Perales de Tajuña, Madrid, Spain","Arganda del Rey, 28500, Madrid, Spain",driving,optimistic,1530000000
OK,24119,1406,1418,"28540 Perales de Tajuña, Madrid, Spain","28596 Brea de Tajo, Madrid, Spain",driving,optimistic,1530000000
OK,47800,2346,2181,"28540 Perales de Tajuña, Madrid, Spain","28816 Camarma de Esteruelas, Madrid, Spain",driving,optimistic,1530000000
OK,15092,935,913,"28540 Perales de Tajuña, Madrid, Spain","28510 Campo Real, Madrid, Spain",driving,optimistic,1530000000
OK,12257,886,875,"28540 Perales de Tajuña, Madrid, Spain","28560 Carabaña, Madrid, Spain",driving,optimistic,1530000000
OK,29810,1940,1878,"28540 Perales de Tajuña, Madrid, Spain","28350 Ciempozuelos, Madrid, Spain",driving,optimistic,1530000000
OK,17117,1060,1025,"28540 Perales de Tajuña, Madrid, Spain","28380 Colmenar de Oreja, Madrid, Spain",driving,optimistic,1530000000
OK,84427,3607,3238,"28540 Perales de Tajuña, Madrid, Spain","28400 Collado Villalba, Madrid, Spain",driving,optimistic,1530000000
OK,37537,1898,1746,"28540 Perales de Tajuña, Madrid, Spain","Coslada, Madrid, Spain",driving,optimistic,1530000000
OK,16258,1196,1166,"28540 Perales de Tajuña, Madrid, Spain","28370 Chinchón, Madrid, Spain",driving,optimistic,1530000000
OK,79754,3908,3539,"28540 Perales de Tajuña, Madrid, Spain","Galapagar, Madrid, Spain",driving,optimistic,1530000000
OK,45676,2258,2036,"28540 Perales de Tajuña, Madrid, Spain","Getafe, Madrid, Spain",driving,optimistic,1530000000
OK,92210,4104,3726,"28540 Perales de Tajuña, Madrid, Spain","Guadarrama, 28440, Madrid, Spain",driving,optimistic,1530000000
OK,51091,2303,2121,"28540 Perales de Tajuña, Madrid, Spain","Leganés, Madrid, Spain",driving,optimistic,1530000000
OK,23881,1460,1403,"28540 Perales de Tajuña, Madrid, Spain","28890 Loeches, Madrid, Spain",driving,optimistic,1530000000
OK,41362,2327,2081,"28540 Perales de Tajuña, Madrid, Spain","Madrid, Spain",driving,optimistic,1530000000
OK,41397,2344,2091,"28540 Perales de Tajuña, Madrid, Spain","Centro, Madrid, Spain",driving,optimistic,1530000000
OK,43499,1998,1747,"28540 Perales de Tajuña, Madrid, Spain","Arganzuela, Madrid, Spain",driving,optimistic,1530000000
OK,39292,1844,1678,"28540 Perales de Tajuña, Madrid, Spain","Retiro, Madrid, Spain",driving,optimistic,1530000000
OK,42757,2148,1963,"28540 Perales de Tajuña, Madrid, Spain","Salamanca, Madrid, Spain",driving,optimistic,1530000000
OK,179390,7010,6515,"28540 Perales de Tajuña, Madrid, Spain","05141 Chamartín, Ávila, Spain",driving,optimistic,1530000000
OK,46994,2489,2177,"28540 Perales de Tajuña, Madrid, Spain","Tetuán, Madrid, Spain",driving,optimistic,1530000000
OK,46731,2606,2254,"28540 Perales de Tajuña, Madrid, Spain","Chamberí, Madrid, Spain",driving,optimistic,1530000000
OK,59909,2870,2615,"28540 Perales de Tajuña, Madrid, Spain","Fuencarral-El Pardo, 28048 Madrid, Spain",driving,optimistic,1530000000
OK,52745,2381,2115,"28540 Perales de Tajuña, Madrid, Spain","Moncloa - Aravaca, Madrid, Spain",driving,optimistic,1530000000
OK,46731,2479,2155,"28540 Perales de Tajuña, Madrid, Spain","Latina, Madrid, Spain",driving,optimistic,1530000000
OK,47500,2310,2020,"28540 Perales de Tajuña, Madrid, Spain","Carabanchel, Madrid, Spain",driving,optimistic,1530000000
OK,45410,2200,1965,"28540 Perales de Tajuña, Madrid, Spain","Usera, Madrid, Spain",driving,optimistic,1530000000
OK,40538,1974,1737,"28540 Perales de Tajuña, Madrid, Spain","Puente de Vallecas, Madrid, Spain",driving,optimistic,1530000000
OK,36971,1708,1527,"28540 Perales de Tajuña, Madrid, Spain","Moratalaz, 28030 Madrid, Spain",driving,optimistic,1530000000
OK,42613,1857,1727,"28540 Perales de Tajuña, Madrid, Spain","Ciudad Lineal, Madrid, Spain",driving,optimistic,1530000000
OK,46045,2009,1825,"28540 Perales de Tajuña, Madrid, Spain","Hortaleza, Madrid, Spain",driving,optimistic,1530000000
OK,46152,2200,2014,"28540 Perales de Tajuña, Madrid, Spain","Villaverde, Madrid, Spain",driving,optimistic,1530000000
OK,34219,1438,1328,"28540 Perales de Tajuña, Madrid, Spain","Villa de Vallecas, Madrid, Spain",driving,optimistic,1530000000
OK,33293,1801,1704,"28540 Perales de Tajuña, Madrid, Spain","Vicálvaro, Madrid, Spain",driving,optimistic,1530000000
OK,42155,2031,1800,"28540 Perales de Tajuña, Madrid, Spain","San Blas, Madrid, Spain",driving,optimistic,1530000000
OK,45405,2084,1934,"28540 Perales de Tajuña, Madrid, Spain","Barajas, 28042 Madrid, Spain",driving,optimistic,1530000000
OK,66110,2909,2677,"28540 Perales de Tajuña, Madrid, Spain","Majadahonda, Madrid, Spain",driving,optimistic,1530000000
OK,62199,2431,2260,"28540 Perales de Tajuña, Madrid, Spain","28880 Meco, Madrid, Spain",driving,optimistic,1530000000
OK,25942,1358,1281,"28540 Perales de Tajuña, Madrid, Spain","Mejorada del Campo, Madrid, Spain",driving,optimistic,1530000000
OK,7828,543,534,"28540 Perales de Tajuña, Madrid, Spain","28530 Morata de Tajuña, Madrid, Spain",driving,optimistic,1530000000
OK,64896,2765,2528,"28540 Perales de Tajuña, Madrid, Spain","Móstoles, Madrid, Spain",driving,optimistic,1530000000
OK,76431,3011,2807,"28540 Perales de Tajuña, Madrid, Spain","Navalcarnero, 28600, Madrid, Spain",driving,optimistic,1530000000
OK,16549,1157,1148,"28540 Perales de Tajuña, Madrid, Spain","28570 Orusco de Tajuña, Madrid, Spain",driving,optimistic,1530000000
