status,distance,duration,duration_in_traffic,origin,destination,mode,traffic,departure_time
OK,54198,2186,2230,"Alcobendas, Madrid, Spain","28540 Perales de Tajuña, Madrid, Spain",driving,best_guess,1530000000
OK,38808,1720,1716,"Alcobendas, Madrid, Spain","28320 Pinto, Madrid, Spain",driving,best_guess,1530000000
OK,65548,2446,2465,"Alcobendas, Madrid, Spain","28737 Piñuécar-Gandullas, Madrid, Spain",driving,best_guess,1530000000
OK,21346,1002,998,"Alcobendas, Madrid, Spain","Pozuelo de Alarcón, Madrid, Spain",driving,best_guess,1530000000
OK,74127,3075,3094,"Alcobendas, Madrid, Spain","28191 Prádena del Rincón, Madrid, Spain",driving,best_guess,1530000000
OK,92512,4489,4508,"Alcobendas, Madrid, Spain","28190 Puebla de la Sierra, Madrid, Spain",driving,best_guess,1530000000
OK,40632,1635,1666,"Alcobendas, Madrid, Spain","28721 Redueña, Madrid, Spain",driving,best_guess,1530000000
OK,33973,1610,1610,"Alcobendas, Madrid, Spain","Rivas-Vaciamadrid, Madrid, Spain",driving,best_guess,1530000000
OK,66226,2957,2982,"Alcobendas, Madrid, Spain","28194 Robledillo de la Jara, Madrid, Spain",driving,best_guess,1530000000
OK,26054,1155,1155,"Alcobendas, Madrid, Spain","Las Rozas, Madrid, Spain",driving,best_guess,1530000000
OK,101571,4228,4302,"Alcobendas, Madrid, Spain","28649 Rozas de Puerto Real, Madrid, Spain",driving,best_guess,1530000000
OK,21366,1059,1083,"Alcobendas, Madrid, Spain","28750 San Agustín del Guadalix, Madrid, Spain",driving,best_guess,1530000000
OK,24917,1111,1109,"Alcobendas, Madrid, Spain","San Fernando de Henares, 28830, Madrid, Spain",driving,best_guess,1530000000
OK,63725,2824,2854,"Alcobendas, Madrid, Spain","San Lorenzo de El Escorial, Madrid, Spain",driving,best_guess,1530000000
OK,48961,2271,2296,"Alcobendas, Madrid, Spain","28330 San Martín de la Vega, Madrid, Spain",driving,best_guess,1530000000
OK,87746,3695,3762,"Alcobendas, Madrid, Spain","28680 San Martín de Valdeiglesias, Madrid, Spain",driving,best_guess,1530000000
OK,8677,725,737,"Alcobendas, Madrid, Spain","San Sebastián de los Reyes, Madrid, Spain",driving,best_guess,1530000000
OK,42124,1794,1860,"Alcobendas, Madrid, Spain","28817 Los Santos de la Humosa, Madrid, Spain",driving,best_guess,1530000000
OK,52338,2167,2188,"Alcobendas, Madrid, Spain","28609 Sevilla la Nueva, Madrid, Spain",driving,best_guess,1530000000
OK,36765,1607,1660,"Alcobendas, Madrid, Spain","28791 Soto del Real, Madrid, Spain",driving,best_guess,1530000000
OK,32133,1641,1703,"Alcobendas, Madrid, Spain","28160 Talamanca de Jarama, Madrid, Spain",driving,best_guess,1530000000
OK,26476,1432,1437,"Alcobendas, Madrid, Spain","Torrejón de Ardoz, Madrid, Spain",driving,best_guess,1530000000
OK,46254,2161,2159,"Alcobendas, Madrid, Spain","Torrejón de la Calzada, Madrid, Spain",driving,best_guess,1530000000
OK,48408,2285,2301,"Alcobendas, Madrid, Spain","28990 Torrejón de Velasco, Madrid, Spain",driving,best_guess,1530000000
OK,44847,1869,1911,"Alcobendas, Madrid, Spain","28180 Torrelaguna, Madrid, Spain",driving,best_guess,1530000000
OK,36244,1544,1546,"Alcobendas, Madrid, Spain","28250 Torrelodones, Madrid, Spain",driving,best_guess,1530000000
OK,49171,2168,2216,"Alcobendas, Madrid, Spain","28189 Torremocha de Jarama, Madrid, Spain",driving,best_guess,1530000000
OK,40220,1910,1951,"Alcobendas, Madrid, Spain","28813 Torres de la Alameda, Madrid, Spain",driving,best_guess,1530000000
OK,88450,3861,3896,"Alcobendas, Madrid, Spain","28295 Valdemaqueda, Madrid, Spain",driving,best_guess,1530000000
OK,47490,2107,2127,"Alcobendas, Madrid, Spain","28210 Valdemorillo, Madrid, Spain",driving,best_guess,1530000000
OK,41930,1808,1810,"Alcobendas, Madrid, Spain","Valdemoro, Madrid, Spain",driving,best_guess,1530000000
OK,23738,1479,1537,"Alcobendas, Madrid, Spain","28130 Valdeolmos-Alalpardo, Madrid, Spain",driving,best_guess,1530000000
OK,36107,1892,1966,"Alcobendas, Madrid, Spain","28170 Valdepiélagos, Madrid, Spain",driving,best_guess,1530000000
OK,26562,1394,1440,"Alcobendas, Madrid, Spain","28150 Valdetorres de Jarama, Madrid, Spain",driving,best_guess,1530000000
OK,59430,2494,2554,"Alcobendas, Madrid, Spain","28511 Valdilecha, Madrid, Spain",driving,best_guess,1530000000
OK,32136,1453,1445,"Alcobendas, Madrid, Spain","Velilla de San Antonio, Madrid, Spain",driving,best_guess,1530000000
OK,37766,1515,1542,"Alcobendas, Madrid, Spain","28729 Venturada, Madrid, Spain",driving,best_guess,1530000000
OK,69515,3035,3140,"Alcobendas, Madrid, Spain","28360 Villaconejos, Madrid, Spain",driving,best_guess,1530000000
OK,85240,3638,3683,"Alcobendas, Madrid, Spain","28630 Villa del Prado, Madrid, Spain",driving,best_guess,1530000000
OK,42622,2077,2103,"Alcobendas, Madrid, Spain","28810 Villalbilla, Madrid, Spain",driving,best_guess,1530000000
OK,62053,2437,2466,"Alcobendas, Madrid, Spain","28609 Villamantilla, Madrid, Spain",driving,best_guess,1530000000
OK,44196,1947,1962,"Alcobendas, Madrid, Spain","28691 Villanueva de la Cañada, Madrid, Spain",driving,best_guess,1530000000
OK,38990,1985,1994,"Alcobendas, Madrid, Spain","Villanueva del Pardillo, 28229, Madrid, Spain",driving,best_guess,1530000000
OK,56280,2209,2234,"Alcobendas, Madrid, Spain","Villanueva de Perales, 28609, Madrid, Spain",driving,best_guess,1530000000
OK,64924,2636,2669,"Alcobendas, Madrid, Spain","28590 Villarejo de Salvanés, Madrid, Spain",driving,best_guess,1530000000
OK,38309,1624,1624,"Alcobendas, Madrid, Spain","Villaviciosa de Odón, Madrid, Spain",driving,best_guess,1530000000
OK,65983,2535,2553,"Alcobendas, Madrid, Spain","28739 Villavieja del Lozoya, Madrid, Spain",driving,best_guess,1530000000
OK,61815,3022,3127,"Alcobendas, Madrid, Spain","28293 Zarzalejo, Madrid, Spain",driving,best_guess,1530000000
OK,53289,1985,2005,"Alcobendas, Madrid, Spain","28752 Lozoyuela, Madrid, Spain",driving,best_guess,1530000000
OK,59796,2452,2473,"Alcobendas, Madrid, Spain","Puentes Viejas, Madrid, Spain",driving,best_guess,1530000000
OK,16087,821,822,"Alcobendas, Madrid, Spain","28760 Tres Cantos, Madrid, Spain",driving,best_guess,1530000000
OK,45191,2155,2220,"Alcorcón, Madrid, Spain","28864 Ajalvir, Madrid, Spain",driving,best_guess,1530000000
OK,26803,1612,1646,"Alcorcón, Madrid, Spain","28607 El Álamo, Madrid, Spain",driving,best_guess,1530000000
OK,49560,2715,2807,"Alcorcón, Madrid, Spain","Alcala de Henares, Madrid, Spain",driving,best_guess,1530000000
OK,38011,1806,1849,"Alcorcón, Madrid, Spain","Alcobendas, Madrid, Spain",driving,best_guess,1530000000
OK,0,0,0,"Alcorcón, Madrid, Spain","Alcorcón, Madrid, Spain",driving,best_guess,1530000000
OK,40028,2216,2275,"Alcorcón, Madrid, Spain","28620 Aldea del Fresno, Madrid, Spain",driving,best_guess,1530000000
OK,53127,2508,2565,"Alcorcón, Madrid, Spain","28110 Algete, Madrid, Spain",driving,best_guess,1530000000
OK,47177,2468,2565,"Alcorcón, Madrid, Spain","Alpedrete, Madrid, Spain",driving,best_guess,1530000000
OK,57907,2873,2957,"Alcorcón, Madrid, Spain","28818 Anchuelo, Madrid, Spain",driving,best_guess,1530000000
OK,50903,2540,2605,"Alcorcón, Madrid, Spain","28300 Aranjuez, Madrid, Spain",driving,best_guess,1530000000
OK,40745,1999,2058,"Alcorcón, Madrid, Spain","Arganda del Rey, 28500, Madrid, Spain",driving,best_guess,1530000000
OK,18207,1225,1242,"Alcorcón, Madrid, Spain","28939 Arroyomolinos, Madrid, Spain",driving,best_guess,1530000000
OK,25266,1595,1606,"Alcorcón, Madrid, Spain","28976 Batres, Madrid, Spain",driving,best_guess,1530000000
OK,51473,2604,2708,"Alcorcón, Madrid, Spain","Becerril de la Sierra, Madrid, Spain",driving,best_guess,1530000000
OK,11400,894,930,"Alcorcón, Madrid, Spain","Boadilla del Monte, Madrid, Spain",driving,best_guess,1530000000
OK,58007,3190,3329,"Alcorcón, Madrid, Spain","28413 El Boalo, Madrid, Spain",driving,best_guess,1530000000
OK,104606,4190,4260,"Alcorcón, Madrid, Spain","28737 Braojos, Madrid, Spain",driving,best_guess,1530000000
OK,20049,1593,1635,"Alcorcón, Madrid, Spain","28690 Brunete, Madrid, Spain",driving,best_guess,1530000000
OK,96789,3795,3862,"Alcorcón, Madrid, Spain","28730 Buitrago del Lozoya, Madrid, Spain",driving,best_guess,1530000000
OK,78652,4143,4400,"Alcorcón, Madrid, Spain","Bustarviejo, 28720, Madrid, Spain",driving,best_guess,1530000000
OK,71727,3773,3865,"Alcorcón, Madrid, Spain","28640 Cadalso de los Vidrios, Madrid, Spain",driving,best_guess,1530000000
OK,53025,2536,2612,"Alcorcón, Madrid, Spain","28816 Camarma de Esteruelas, Madrid, Spain",driving,best_guess,1530000000
OK,51481,2404,2475,"Alcorcón, Madrid, Spain","28510 Campo Real, Madrid, Spain",driving,best_guess,1530000000
OK,103663,4280,4340,"Alcorcón, Madrid, Spain","28743 Canencia, Madrid, Spain",driving,best_guess,1530000000
OK,24686,1818,1850,"Alcorcón, Madrid, Spain","Casarrubuelos, 28977, Madrid, Spain",driving,best_guess,1530000000
OK,59054,3122,3231,"Alcorcón, Madrid, Spain","Cercedilla, Madrid, Spain",driving,best_guess,1530000000
OK,37965,2146,2212,"Alcorcón, Madrid, Spain","28350 Ciempozuelos, Madrid, Spain",driving,best_guess,1530000000
OK,49947,2516,2583,"Alcorcón, Madrid, Spain","28863 Cobeña, Madrid, Spain",driving,best_guess,1530000000
OK,42646,2234,2309,"Alcorcón, Madrid, Spain","28213 Colmenar del Arroyo, Madrid, Spain",driving,best_guess,1530000000
OK,69829,3179,3283,"Alcorcón, Madrid, Spain","28380 Colmenar de Oreja, Madrid, Spain",driving,best_guess,1530000000
OK,37904,2332,2401,"Alcorcón, Madrid, Spain","Colmenarejo, Madrid, Spain",driving,best_guess,1530000000
OK,53559,2670,2773,"Alcorcón, Madrid, Spain","28770 Colmenar Viejo, Madrid, Spain",driving,best_guess,1530000000
OK,49705,2533,2636,"Alcorcón, Madrid, Spain","Collado Mediano, Madrid, Spain",driving,best_guess,1530000000
OK,43059,2152,2243,"Alcorcón, Madrid, Spain","28400 Collado Villalba, Madrid, Spain",driving,best_guess,1530000000
OK,28574,1630,1686,"Alcorcón, Madrid, Spain","Coslada, Madrid, Spain",driving,best_guess,1530000000
OK,22622,1675,1707,"Alcorcón, Madrid, Spain","28978 Cubas de la Sagra, Madrid, Spain",driving,best_guess,1530000000
OK,68970,3311,3426,"Alcorcón, Madrid, Spain","28370 Chinchón, Madrid, Spain",driving,best_guess,1530000000
OK,47428,2461,2538,"Alcorcón, Madrid, Spain","28814 Daganzo de Arriba, Madrid, Spain",driving,best_guess,1530000000
OK,54590,3365,3438,"Alcorcón, Madrid, Spain","El Escorial, Madrid, Spain",driving,best_guess,1530000000
OK,85488,3527,3581,"Alcorcón, Madrid, Spain","28595 Estremera, Madrid, Spain",driving,best_guess,1530000000
OK,53900,2690,2788,"Alcorcón, Madrid, Spain","28815 Fresno de Torote, Madrid, Spain",driving,best_guess,1530000000
OK,11689,1144,1156,"Alcorcón, Madrid, Spain","Fuenlabrada, Madrid, Spain",driving,best_guess,1530000000
OK,59339,2685,2747,"Alcorcón, Madrid, Spain","28140 Fuente el Saz de Jarama, Madrid, Spain",driving,best_guess,1530000000
OK,75630,3125,3179,"Alcorcón, Madrid, Spain","28597 Fuentidueña de Tajo, Madrid, Spain",driving,best_guess,1530000000
OK,37075,2354,2428,"Alcorcón, Madrid, Spain","Galapagar, Madrid, Spain",driving,best_guess,1530000000
OK,15089,1181,1224,"Alcorcón, Madrid, Spain","Getafe, Madrid, Spain",driving,best_guess,1530000000
OK,19617,1420,1439,"Alcorcón, Madrid, Spain","28971 Griñón, Madrid, Spain",driving,best_guess,1530000000
OK,71873,3300,3407,"Alcorcón, Madrid, Spain","28794 Guadalix de la Sierra, Madrid, Spain",driving,best_guess,1530000000
OK,50842,2653,2751,"Alcorcón, Madrid, Spain","Guadarrama, 28440, Madrid, Spain",driving,best_guess,1530000000
OK,110167,4277,4351,"Alcorcón, Madrid, Spain","28755 Horcajo de la Sierra, Madrid, Spain",driving,best_guess,1530000000
OK,38592,2217,2311,"Alcorcón, Madrid, Spain","28240 Hoyo de Manzanares, Madrid, Spain",driving,best_guess,1530000000
OK,13211,1282,1310,"Alcorcón, Madrid, Spain","Humanes de Madrid, Madrid, Spain",driving,best_guess,1530000000
OK,6706,1013,1050,"Alcorcón, Madrid, Spain","Leganés, Madrid, Spain",driving,best_guess,1530000000
OK,45291,2174,2247,"Alcorcón, Madrid, Spain","28890 Loeches, Madrid, Spain",driving,best_guess,1530000000
OK,15170,1396,1695,"Alcorcón, Madrid, Spain","Madrid, Spain",driving,best_guess,1530000000
OK,15141,1470,1679,"Alcorcón, Madrid, Spain","Centro, Madrid, Spain",driving,best_guess,1530000000
OK,16899,1266,1293,"Alcorcón, Madrid, Spain","Arganzuela, Madrid, Spain",driving,best_guess,1530000000
OK,22474,1519,1698,"Alcorcón, Madrid, Spain","Retiro, Madrid, Spain",driving,best_guess,1530000000
OK,20042,1840,2109,"Alcorcón, Madrid, Spain","Salamanca, Madrid, Spain",driving,best_guess,1530000000
OK,138022,5559,5698,"Alcorcón, Madrid, Spain","05141 Chamartín, Ávila, Spain",driving,best_guess,1530000000
OK,23430,1945,2041,"Alcorcón, Madrid, Spain","Tetuán, Madrid, Spain",driving,best_guess,1530000000
OK,16269,1476,1775,"Alcorcón, Madrid, Spain","Chamberí, Madrid, Spain",driving,best_guess,1530000000
OK,27205,1802,1926,"Alcorcón, Madrid, Spain","Fuencarral-El Pardo, 28048 Madrid, Spain",driving,best_guess,1530000000
OK,22952,1227,1301,"Alcorcón, Madrid, Spain","Moncloa - Aravaca, Madrid, Spain",driving,best_guess,1530000000
OK,10750,1027,1053,"Alcorcón, Madrid, Spain","Latina, Madrid, Spain",driving,best_guess,1530000000
OK,10478,1150,1184,"Alcorcón, Madrid, Spain","Carabanchel, Madrid, Spain",driving,best_guess,1530000000
OK,13885,1156,1187,"Alcorcón, Madrid, Spain","Usera, Madrid, Spain",driving,best_guess,1530000000
OK,19292,1298,1372,"Alcorcón, Madrid, Spain","Puente de Vallecas, Madrid, Spain",driving,best_guess,1530000000
OK,23703,1452,1500,"Alcorcón, Madrid, Spain","Moratalaz, 28030 Madrid, Spain",driving,best_guess,1530000000
OK,25569,1480,1612,"Alcorcón, Madrid, Spain","Ciudad Lineal, Madrid, Spain",driving,best_guess,1530000000
OK,32560,1743,1800,"Alcorcón, Madrid, Spain","Hortaleza, Madrid, Spain",driving,best_guess,1530000000
OK,15952,1282,1312,"Alcorcón, Madrid, Spain","Villaverde, Madrid, Spain",driving,best_guess,1530000000
OK,23713,1131,1159,"Alcorcón, Madrid, Spain","Villa de Vallecas, Madrid, Spain",driving,best_guess,1530000000
OK,28342,1765,1793,"Alcorcón, Madrid, Spain","Vicálvaro, Madrid, Spain",driving,best_guess,1530000000
OK,28670,1764,1814,"Alcorcón, Madrid, Spain","San Blas, Madrid, Spain",driving,best_guess,1530000000
OK,31919,1816,1871,"Alcorcón, Madrid, Spain","Barajas, 28042 Madrid, Spain",driving,best_guess,1530000000
OK,20436,1348,1383,"Alcorcón, Madrid, Spain","Majadahonda, Madrid, Spain",driving,best_guess,1530000000
OK,56191,2665,2750,"Alcorcón, Madrid, Spain","28880 Meco, Madrid, Spain",driving,best_guess,1530000000
OK,38485,2001,2061,"Alcorcón, Madrid, Spain","Mejorada del Campo, Madrid, Spain",driving,best_guess,1530000000
OK,72779,3384,3585,"Alcorcón, Madrid, Spain","28792 Miraflores de la Sierra, Madrid, Spain",driving,best_guess,1530000000
OK,65083,2855,2915,"Alcorcón, Madrid, Spain","28710 El Molar, Madrid, Spain",driving,best_guess,1530000000
OK,112740,4853,4924,"Alcorcón, Madrid, Spain","28190 Montejo de la Sierra, Madrid, Spain",driving,best_guess,1530000000
OK,13287,1199,1223,"Alcorcón, Madrid, Spain","28950 Moraleja de Enmedio, Madrid, Spain",driving,best_guess,1530000000
OK,49374,2534,2639,"Alcorcón, Madrid, Spain","Moralzarzal, Madrid, Spain",driving,best_guess,1530000000
OK,47646,2349,2420,"Alcorcón, Madrid, Spain","28530 Morata de Tajuña, Madrid, Spain",driving,best_guess,1530000000
OK,6694,1121,1158,"Alcorcón, Madrid, Spain","Móstoles, Madrid, Spain",driving,best_guess,1530000000
OK,62685,3460,3575,"Alcorcón, Madrid, Spain","Calle Dos Castillas, 3, 28470 Cercedilla, Madrid, Spain",driving,best_guess,1530000000
OK,76496,3534,3633,"Alcorcón, Madrid, Spain","28729 Navalafuente, Madrid, Spain",driving,best_guess,1530000000
OK,47689,2436,2503,"Alcorcón, Madrid, Spain","28212 Navalagamella, Madrid, Spain",driving,best_guess,1530000000
OK,21619,1299,1324,"Alcorcón, Madrid, Spain","Navalcarnero, 28600, Madrid, Spain",driving,best_guess,1530000000
OK,42436,2276,2341,"Alcorcón, Madrid, Spain","28695 Navas del Rey, Madrid, Spain",driving,best_guess,1530000000
OK,61662,3134,3263,"Alcorcón, Madrid, Spain","28514 Nuevo Baztán, Madrid, Spain",driving,best_guess,1530000000
OK,70013,3389,3489,"Alcorcón, Madrid, Spain","28515 Olmeda de las Fuentes, Madrid, Spain",driving,best_guess,1530000000
OK,38414,2079,2118,"Alcorcón, Madrid, Spain","Paracuellos de Jarama, Madrid, Spain",driving,best_guess,1530000000
OK,20245,1520,1538,"Alcorcón, Madrid, Spain","Parla, Madrid, Spain",driving,best_guess,1530000000
OK,67285,2962,3034,"Alcorcón, Madrid, Spain","28723 Pedrezuela, Madrid, Spain",driving,best_guess,1530000000
OK,53550,2838,2921,"Alcorcón, Madrid, Spain","Pelayos de la Presa, Madrid, Spain",driving,best_guess,1530000000
OK,53519,2427,2494,"Alcorcón, Madrid, Spain","28540 Perales de Tajuña, Madrid, Spain",driving,best_guess,1530000000
OK,21227,1505,1554,"Alcorcón, Madrid, Spain","28320 Pinto, Madrid, Spain",driving,best_guess,1530000000
OK,19490,1147,1173,"Alcorcón, Madrid, Spain","Pozuelo de Alarcón, Madrid, Spain",driving,best_guess,1530000000
OK,54784,2768,2877,"Alcorcón, Madrid, Spain","28813 Pozuelo del Rey, Madrid, Spain",driving,best_guess,1530000000
OK,27941,1751,1791,"Alcorcón, Madrid, Spain","28693 Quijorna, Madrid, Spain",driving,best_guess,1530000000
OK,81424,5127,5233,"Alcorcón, Madrid, Spain","Rascafría, Madrid, Spain",driving,best_guess,1530000000
OK,33014,1778,1828,"Alcorcón, Madrid, Spain","Rivas-Vaciamadrid, Madrid, Spain",driving,best_guess,1530000000
OK,57354,3166,3215,"Alcorcón, Madrid, Spain","28294 Robledo de Chavela, Madrid, Spain",driving,best_guess,1530000000
OK,23457,1464,1549,"Alcorcón, Madrid, Spain","Las Rozas, Madrid, Spain",driving,best_guess,1530000000
OK,74929,3791,3892,"Alcorcón, Madrid, Spain","28649 Rozas de Puerto Real, Madrid, Spain",driving,best_guess,1530000000
OK,57755,2623,2679,"Alcorcón, Madrid, Spain","28750 San Agustín del Guadalix, Madrid, Spain",driving,best_guess,1530000000
OK,36585,1704,1741,"Alcorcón, Madrid, Spain","San Fernando de Henares, 28830, Madrid, Spain",driving,best_guess,1530000000
OK,59716,3064,3170,"Alcorcón, Madrid, Spain","San Lorenzo de El Escorial, Madrid, Spain",driving,best_guess,1530000000
OK,33000,2091,2170,"Alcorcón, Madrid, Spain","28330 San Martín de la Vega, Madrid, Spain",driving,best_guess,1530000000
OK,61104,3259,3352,"Alcorcón, Madrid, Spain","28680 San Martín de Valdeiglesias, Madrid, Spain",driving,best_guess,1530000000
OK,45067,2289,2335,"Alcorcón, Madrid, Spain","San Sebastián de los Reyes, Madrid, Spain",driving,best_guess,1530000000
OK,19811,1420,1445,"Alcorcón, Madrid, Spain","Serranillos del Valle, Madrid, Spain",driving,best_guess,1530000000
OK,27244,1690,1737,"Alcorcón, Madrid, Spain","28609 Sevilla la Nueva, Madrid, Spain",driving,best_guess,1530000000
OK,62413,2803,2923,"Alcorcón, Madrid, Spain","28791 Soto del Real, Madrid, Spain",driving,best_guess,1530000000
OK,68523,3205,3289,"Alcorcón, Madrid, Spain","28160 Talamanca de Jarama, Madrid, Spain",driving,best_guess,1530000000
OK,43741,2306,2441,"Alcorcón, Madrid, Spain","28359 Titulcia, Madrid, Spain",driving,best_guess,1530000000
OK,41935,2079,2124,"Alcorcón, Madrid, Spain","Torrejón de Ardoz, Madrid, Spain",driving,best_guess,1530000000
OK,24878,1556,1580,"Alcorcón, Madrid, Spain","Torrejón de la Calzada, Madrid, Spain",driving,best_guess,1530000000
